Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,Other,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,3
race,African-American,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,4
race,African-American,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,African-American,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,2
race,Other,0.1,0.2,,0,2
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,3
race,African-American,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,4
race,African-American,0.1,0.2,,0,4
race,Other,0.1,0.2,,0,4
race,African-American,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,1
race,Other,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,,0,2
race,Other,0.2,0.3,,0,2
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,,0,3
race,African-American,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,,0,4
race,African-American,0.2,0.3,,0,4
race,Other,0.2,0.3,,0,4
race,African-American,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,1
race,Other,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,3
race,African-American,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,4
race,African-American,0.3,0.4,,0,4
race,Other,0.3,0.4,,0,4
race,African-American,0.4,0.5,0.010067114093959731,298,0
race,Caucasian,0.4,0.5,0.007907979870596693,2782,0
race,Other,0.4,0.5,0.009433962264150943,106,0
race,Caucasian,0.4,0.5,0.009157509157509158,2184,1
race,African-American,0.4,0.5,0.013513513513513514,222,1
race,Other,0.4,0.5,0.0,78,1
race,African-American,0.4,0.5,0.0,247,2
race,Caucasian,0.4,0.5,0.01141552511415525,2190,2
race,Other,0.4,0.5,0.0,71,2
race,Other,0.4,0.5,0.0,114,3
race,Caucasian,0.4,0.5,0.009797517962116264,3062,3
race,African-American,0.4,0.5,0.0031545741324921135,317,3
race,Caucasian,0.4,0.5,0.00618921308576481,2262,4
race,African-American,0.4,0.5,0.004424778761061947,226,4
race,Other,0.4,0.5,0.0,95,4
race,African-American,0.5,0.6,0.0253723110865968,1813,0
race,Caucasian,0.5,0.6,0.023807274444969297,10585,0
race,Other,0.5,0.6,0.0,359,0
race,Caucasian,0.5,0.6,0.0241853595495246,10833,1
race,African-American,0.5,0.6,0.01979045401629802,1718,1
race,Other,0.5,0.6,0.0055248618784530384,362,1
race,African-American,0.5,0.6,0.022565320665083134,1684,2
race,Caucasian,0.5,0.6,0.022607529456844525,10439,2
race,Other,0.5,0.6,0.005917159763313609,338,2
race,Other,0.5,0.6,0.0,343,3
race,Caucasian,0.5,0.6,0.024295969077857537,10866,3
race,African-American,0.5,0.6,0.02691065662002153,1858,3
race,Caucasian,0.5,0.6,0.023040621819191264,10807,4
race,African-American,0.5,0.6,0.026981450252951095,1779,4
race,Other,0.5,0.6,0.0084985835694051,353,4
race,African-American,0.6,0.7,0.05091103965702037,1866,0
race,Caucasian,0.6,0.7,0.05127888298529593,8093,0
race,Other,0.6,0.7,0.03209876543209877,405,0
race,Caucasian,0.6,0.7,0.04756273814216266,7611,1
race,African-American,0.6,0.7,0.04785276073619632,1630,1
race,Other,0.6,0.7,0.016706443914081145,419,1
race,African-American,0.6,0.7,0.039892183288409704,1855,2
race,Caucasian,0.6,0.7,0.050097751710654934,8184,2
race,Other,0.6,0.7,0.02040816326530612,392,2
race,Other,0.6,0.7,0.03617571059431524,387,3
race,Caucasian,0.6,0.7,0.059096612296110414,7970,3
race,African-American,0.6,0.7,0.05138339920948617,1771,3
race,Caucasian,0.6,0.7,0.05037242772377225,7921,4
race,African-American,0.6,0.7,0.045211183819155266,1681,4
race,Other,0.6,0.7,0.02894736842105263,380,4
race,African-American,0.7,0.8,0.08198757763975155,1610,0
race,Caucasian,0.7,0.8,0.0891254752851711,6575,0
race,Other,0.7,0.8,0.05952380952380952,252,0
race,Caucasian,0.7,0.8,0.08311763014092609,6954,1
race,African-American,0.7,0.8,0.07195467422096317,1765,1
race,Other,0.7,0.8,0.03861003861003861,259,1
race,African-American,0.7,0.8,0.08366086468276249,1781,2
race,Caucasian,0.7,0.8,0.0864600326264274,6743,2
race,Other,0.7,0.8,0.06367041198501873,267,2
race,Other,0.7,0.8,0.05454545454545454,220,3
race,Caucasian,0.7,0.8,0.08812020660510252,6389,3
race,African-American,0.7,0.8,0.08131595282433271,1611,3
race,Caucasian,0.7,0.8,0.08540261231520023,6967,4
race,African-American,0.7,0.8,0.06654676258992806,1668,4
race,Other,0.7,0.8,0.037800687285223365,291,4
race,African-American,0.8,0.9,0.13215590742996347,1642,0
race,Caucasian,0.8,0.9,0.13915127590582263,7093,0
race,Other,0.8,0.9,0.039603960396039604,101,0
race,Caucasian,0.8,0.9,0.1399355652052108,7139,1
race,African-American,0.8,0.9,0.1318619128466327,1767,1
race,Other,0.8,0.9,0.075,120,1
race,African-American,0.8,0.9,0.13269575612671847,1673,2
