Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.0,0.1,0.04787033546928006,23877,0
race,African-American,0.0,0.1,0.04678120471951977,4831,0
race,Other,0.0,0.1,0.029205607476635514,856,0
race,Caucasian,0.0,0.1,0.04621688986523594,23671,1
race,African-American,0.0,0.1,0.04753783841398423,4691,1
race,Other,0.0,0.1,0.017543859649122806,798,1
race,African-American,0.0,0.1,0.049862666384956685,4733,2
race,Caucasian,0.0,0.1,0.047264320575391726,23358,2
race,Other,0.0,0.1,0.027180067950169876,883,2
race,Caucasian,0.0,0.1,0.04419816319321795,22648,3
race,African-American,0.0,0.1,0.04689535388623534,4606,3
race,Other,0.0,0.1,0.01905972045743329,787,3
race,Caucasian,0.0,0.1,0.045684450970794585,24516,4
race,Other,0.0,0.1,0.03264417845484222,919,4
race,African-American,0.0,0.1,0.04400880176035207,4999,4
race,Caucasian,0.1,0.2,0.14473324213406294,7310,0
race,African-American,0.1,0.2,0.15056988602279545,1667,0
race,Other,0.1,0.2,0.09278350515463918,97,0
race,Caucasian,0.1,0.2,0.14427062441502875,7479,1
race,African-American,0.1,0.2,0.13815789473684212,1672,1
race,Other,0.1,0.2,0.0440251572327044,159,1
race,African-American,0.1,0.2,0.13826735513482502,1743,2
race,Caucasian,0.1,0.2,0.1386588298156559,7486,2
race,Other,0.1,0.2,0.05405405405405406,111,2
race,Caucasian,0.1,0.2,0.14269825380936493,8991,3
race,African-American,0.1,0.2,0.15715667311411993,2068,3
race,Other,0.1,0.2,0.0967741935483871,217,3
race,Caucasian,0.1,0.2,0.1524833434282253,6604,4
race,Other,0.1,0.2,0.08955223880597014,67,4
race,African-American,0.1,0.2,0.13493150684931507,1460,4
race,Caucasian,0.2,0.3,0.22912835601324016,2719,0
race,African-American,0.2,0.3,0.24071322436849926,673,0
race,Other,0.2,0.3,0.13636363636363635,22,0
race,Caucasian,0.2,0.3,0.2463261021693492,2858,1
race,African-American,0.2,0.3,0.24916943521594684,602,1
race,Other,0.2,0.3,0.16666666666666666,12,1
race,African-American,0.2,0.3,0.24481865284974094,772,2
race,Caucasian,0.2,0.3,0.2363529064620832,3389,2
race,Other,0.2,0.3,0.2,30,2
race,Caucasian,0.2,0.3,0.2572402044293015,2348,3
race,African-American,0.2,0.3,0.2925170068027211,588,3
race,Other,0.2,0.3,0.23529411764705882,17,3
race,Caucasian,0.2,0.3,0.23989006674519042,2547,4
race,Other,0.2,0.3,0.2692307692307692,26,4
race,African-American,0.2,0.3,0.23204419889502761,543,4
race,Caucasian,0.3,0.4,0.3382663847780127,1419,0
race,African-American,0.3,0.4,0.3244047619047619,336,0
race,Other,0.3,0.4,0.3333333333333333,6,0
race,Caucasian,0.3,0.4,0.32339449541284404,1308,1
race,African-American,0.3,0.4,0.3503184713375796,314,1
race,Other,0.3,0.4,0.3333333333333333,6,1
race,African-American,0.3,0.4,0.3177083333333333,192,2
race,Caucasian,0.3,0.4,0.3445273631840796,804,2
race,Other,0.3,0.4,0.2857142857142857,14,2
race,Caucasian,0.3,0.4,0.3077699293642785,991,3
race,African-American,0.3,0.4,0.36470588235294116,255,3
race,Other,0.3,0.4,0.16666666666666666,6,3
race,Caucasian,0.3,0.4,0.2989347536617843,1502,4
race,Other,0.3,0.4,0.0,7,4
race,African-American,0.3,0.4,0.39385474860335196,358,4
race,Caucasian,0.4,0.5,0.436241610738255,447,0
race,African-American,0.4,0.5,0.45454545454545453,110,0
race,Other,0.4,0.5,1.0,2,0
race,Caucasian,0.4,0.5,0.4226475279106858,627,1
race,African-American,0.4,0.5,0.42201834862385323,109,1
race,Other,0.4,0.5,0.5,2,1
race,African-American,0.4,0.5,0.5354330708661418,127,2
race,Caucasian,0.4,0.5,0.3925373134328358,670,2
race,Other,0.4,0.5,0.0,2,2
race,Caucasian,0.4,0.5,0.41440217391304346,736,3
race,African-American,0.4,0.5,0.48175182481751827,137,3
race,Other,0.4,0.5,0.4,5,3
race,Caucasian,0.4,0.5,0.41712204007285975,549,4
race,Other,0.4,0.5,0.2,5,4
race,African-American,0.4,0.5,0.44554455445544555,101,4
race,Caucasian,0.5,0.6,0.4024390243902439,82,0
race,African-American,0.5,0.6,0.5,18,0
race,Other,0.5,0.6,0.0,1,0
race,Caucasian,0.5,0.6,0.43859649122807015,171,1
race,African-American,0.5,0.6,0.5,44,1
race,Other,0.5,0.6,0.0,2,1
race,African-American,0.5,0.6,0.4,50,2
race,Caucasian,0.5,0.6,0.4470588235294118,170,2
race,Other,0.5,0.6,0.0,1,2
race,Caucasian,0.5,0.6,0.5348837209302325,86,3
race,African-American,0.5,0.6,0.6190476190476191,21,3
race,Other,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,0.41810344827586204,232,4
race,Other,0.5,0.6,0.5,2,4
race,African-American,0.5,0.6,0.47058823529411764,51,4
