Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.036231884057971016,138,0
race,Hispanic,0.0,0.1,0.0,15,0
race,Caucasian,0.0,0.1,0.054945054945054944,91,0
race,Other,0.0,0.1,0.05555555555555555,18,0
race,Other,0.0,0.1,0.14285714285714285,7,1
race,Caucasian,0.0,0.1,0.023809523809523808,84,1
race,African-American,0.0,0.1,0.03278688524590164,122,1
race,Hispanic,0.0,0.1,0.0,13,1
race,African-American,0.0,0.1,0.03571428571428571,140,2
race,Other,0.0,0.1,0.08333333333333333,12,2
race,Caucasian,0.0,0.1,0.04950495049504951,101,2
race,Hispanic,0.0,0.1,0.07142857142857142,14,2
race,African-American,0.0,0.1,0.045454545454545456,132,3
race,Caucasian,0.0,0.1,0.04597701149425287,87,3
race,Hispanic,0.0,0.1,0.0,22,3
race,Other,0.0,0.1,0.0625,16,3
race,Caucasian,0.0,0.1,0.029850746268656716,67,4
race,African-American,0.0,0.1,0.06382978723404255,141,4
race,Hispanic,0.0,0.1,0.045454545454545456,22,4
race,Other,0.0,0.1,0.0,20,4
race,African-American,0.1,0.2,0.17543859649122806,57,0
race,Hispanic,0.1,0.2,0.0,7,0
race,Caucasian,0.1,0.2,0.19047619047619047,21,0
race,Other,0.1,0.2,0.0,4,0
race,Other,0.1,0.2,0.0,4,1
race,Caucasian,0.1,0.2,0.1,30,1
race,African-American,0.1,0.2,0.1076923076923077,65,1
race,Hispanic,0.1,0.2,0.1111111111111111,9,1
race,African-American,0.1,0.2,0.09523809523809523,42,2
race,Other,0.1,0.2,0.0,4,2
race,Caucasian,0.1,0.2,0.16666666666666666,18,2
race,Hispanic,0.1,0.2,0.0,3,2
race,African-American,0.1,0.2,0.16981132075471697,53,3
race,Caucasian,0.1,0.2,0.09523809523809523,21,3
race,Hispanic,0.1,0.2,0.0,4,3
race,Other,0.1,0.2,0.5,2,3
race,Caucasian,0.1,0.2,0.16666666666666666,24,4
race,African-American,0.1,0.2,0.1791044776119403,67,4
race,Hispanic,0.1,0.2,0.2,5,4
race,Other,0.1,0.2,0.0,3,4
race,African-American,0.2,0.3,0.2,20,0
race,Hispanic,0.2,0.3,0.0,2,0
race,Caucasian,0.2,0.3,0.2727272727272727,11,0
race,Other,0.2,0.3,0.0,1,0
race,Other,0.2,0.3,0.0,3,1
