Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Other,0.0,0.1,0.0,1,1
race,Caucasian,0.0,0.1,0.0,8,1
race,African-American,0.0,0.1,0.0,1,1
race,Hispanic,0.0,0.1,0.0,2,1
race,African-American,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Hispanic,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,0.0,2,4
race,African-American,0.0,0.1,,0,4
race,Hispanic,0.0,0.1,,0,4
race,Other,0.0,0.1,0.0,1,4
race,African-American,0.1,0.2,,0,0
race,Hispanic,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,0
race,Other,0.1,0.2,0.3333333333333333,3,1
race,Caucasian,0.1,0.2,0.07142857142857142,14,1
race,African-American,0.1,0.2,0.05263157894736842,19,1
race,Hispanic,0.1,0.2,0.0,2,1
race,African-American,0.1,0.2,0.1111111111111111,9,2
race,Other,0.1,0.2,0.0,4,2
race,Caucasian,0.1,0.2,0.0,12,2
race,Hispanic,0.1,0.2,,0,2
race,African-American,0.1,0.2,0.0,3,3
race,Caucasian,0.1,0.2,0.0,6,3
race,Hispanic,0.1,0.2,0.0,3,3
race,Other,0.1,0.2,0.0,1,3
race,Caucasian,0.1,0.2,0.0,7,4
race,African-American,0.1,0.2,0.0,8,4
race,Hispanic,0.1,0.2,0.0,2,4
race,Other,0.1,0.2,,0,4
race,African-American,0.2,0.3,0.0,6,0
race,Hispanic,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,0.0,14,0
race,Other,0.2,0.3,0.0,3,0
race,Other,0.2,0.3,0.0,2,1
race,Caucasian,0.2,0.3,0.03571428571428571,28,1
race,African-American,0.2,0.3,0.023809523809523808,42,1
race,Hispanic,0.2,0.3,0.0,4,1
race,African-American,0.2,0.3,0.0,28,2
race,Other,0.2,0.3,0.0,1,2
race,Caucasian,0.2,0.3,0.045454545454545456,22,2
race,Hispanic,0.2,0.3,0.0,5,2
race,African-American,0.2,0.3,0.023255813953488372,43,3
race,Caucasian,0.2,0.3,0.047619047619047616,21,3
race,Hispanic,0.2,0.3,0.0,6,3
race,Other,0.2,0.3,0.5,2,3
race,Caucasian,0.2,0.3,0.038461538461538464,26,4
race,African-American,0.2,0.3,0.023809523809523808,42,4
race,Hispanic,0.2,0.3,0.0,7,4
race,Other,0.2,0.3,,0,4
race,African-American,0.3,0.4,0.0,12,0
race,Hispanic,0.3,0.4,0.0,4,0
race,Caucasian,0.3,0.4,0.0,16,0
race,Other,0.3,0.4,0.0,3,0
race,Other,0.3,0.4,0.0,1,1
race,Caucasian,0.3,0.4,0.038461538461538464,26,1
race,African-American,0.3,0.4,0.021739130434782608,46,1
race,Hispanic,0.3,0.4,0.0,6,1
race,African-American,0.3,0.4,0.041666666666666664,72,2
race,Other,0.3,0.4,0.0,5,2
race,Caucasian,0.3,0.4,0.061224489795918366,49,2
race,Hispanic,0.3,0.4,0.1111111111111111,9,2
race,African-American,0.3,0.4,0.06666666666666667,45,3
race,Caucasian,0.3,0.4,0.038461538461538464,26,3
race,Hispanic,0.3,0.4,0.0,8,3
race,Other,0.3,0.4,0.0,8,3
race,Caucasian,0.3,0.4,0.0,18,4
race,African-American,0.3,0.4,0.06557377049180328,61,4
race,Hispanic,0.3,0.4,0.0,5,4
race,Other,0.3,0.4,0.0,10,4
race,African-American,0.4,0.5,0.022727272727272728,44,0
race,Hispanic,0.4,0.5,0.0,6,0
race,Caucasian,0.4,0.5,0.18181818181818182,22,0
race,Other,0.4,0.5,0.0,5,0
race,Other,0.4,0.5,0.0,1,1
race,Caucasian,0.4,0.5,0.0,23,1
race,African-American,0.4,0.5,0.04878048780487805,41,1
race,Hispanic,0.4,0.5,0.0,4,1
race,African-American,0.4,0.5,0.041666666666666664,48,2
race,Other,0.4,0.5,0.0,3,2
race,Caucasian,0.4,0.5,0.08695652173913043,23,2
race,Hispanic,0.4,0.5,0.0,1,2
race,African-American,0.4,0.5,0.024390243902439025,41,3
race,Caucasian,0.4,0.5,0.07692307692307693,26,3
race,Hispanic,0.4,0.5,0.0,6,3
race,Other,0.4,0.5,0.0,4,3
race,Caucasian,0.4,0.5,0.1111111111111111,18,4
race,African-American,0.4,0.5,0.08108108108108109,37,4
race,Hispanic,0.4,0.5,0.0,6,4
race,Other,0.4,0.5,0.0,7,4
race,African-American,0.5,0.6,0.07692307692307693,52,0
