Attribute,Attribute Value,PPV,NPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0,0.9594594594594594,0.0,1.0,0.9594594594594594,inf,7622,0
race,African-American,0,0.9615737704918033,0.0,1.0,0.9615737704918033,inf,7625,1
race,African-American,0,0.9617249967230306,0.0,1.0,0.9617249967230306,inf,7629,2
race,African-American,0,0.9580718386967553,0.0,1.0,0.9580718386967553,inf,7489,3
race,African-American,0,0.9609034473649452,0.0,1.0,0.9609034473649452,inf,7571,4
race,Caucasian,0,0.9591569321698402,0.0,1.0,0.9591569321698402,inf,35869,0
race,Caucasian,0,0.9588915448329535,0.0,1.0,0.9588915448329535,inf,35978,1
race,Caucasian,0,0.958668709093441,0.0,1.0,0.958668709093441,inf,35905,2
race,Caucasian,0,0.9596633537277484,0.0,1.0,0.9596633537277484,inf,36121,3
race,Caucasian,0,0.959136618701039,0.0,1.0,0.959136618701039,inf,35998,4
race,Other,0,0.9907749077490775,0.0,1.0,0.9907749077490775,inf,1084,0
race,Other,0,0.9876416065911432,0.0,1.0,0.9876416065911432,inf,971,1
race,Other,0,0.9923076923076923,0.0,1.0,0.9923076923076923,inf,1040,2
race,Other,0,0.9875389408099688,0.0,1.0,0.9875389408099688,inf,963,3
race,Other,0,0.9840637450199203,0.0,1.0,0.9840637450199203,inf,1004,4
sex,female,0,0.9648559970834852,0.0,1.0,0.9648559970834852,inf,13715,0
sex,female,0,0.9640504153537668,0.0,1.0,0.9640504153537668,inf,13964,1
sex,female,0,0.9640377165411885,0.0,1.0,0.9640377165411885,inf,13681,2
sex,female,0,0.9626940770557791,0.0,1.0,0.9626940770557791,inf,13912,3
sex,female,0,0.9630620211074165,0.0,1.0,0.9630620211074165,inf,13834,4
sex,male,0,0.9578094620868438,0.0,1.0,0.9578094620868438,inf,30860,0
sex,male,0,0.9581182620058805,0.0,1.0,0.9581182620058805,inf,30610,1
sex,male,0,0.958178228077558,0.0,1.0,0.958178228077558,inf,30893,2
sex,male,0,0.9587749910309513,0.0,1.0,0.9587749910309513,inf,30661,3
sex,male,0,0.9586193435049937,0.0,1.0,0.9586193435049937,inf,30739,4
