Attribute,Attribute Value,PPV,NPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.8,0.9601150778082909,0.00013618412093149938,0.9870550161812298,0.9600104547830632,305.0,7652,0
race,African-American,0.0,0.9633113828786454,0.00013948946854512484,1.0,0.9631819403386187,273.0,7442,1
race,African-American,0.5714285714285714,0.9579997374983593,0.0004108463434675431,0.9876543209876543,0.9576448990296355,106.66666666666667,7626,2
race,African-American,0.375,0.9575410263089347,0.0006796248470844094,0.9908814589665653,0.9569346864428832,65.2,7686,3
race,African-American,0.0,0.9642524916943521,0.0006886103842445945,1.0,0.9636122177954848,53.8,7530,4
race,Caucasian,0.6363636363636364,0.9591393659364823,0.00011606650610799988,0.9952542372881356,0.9590405698703323,367.0,35938,0
race,Caucasian,0.5882352941176471,0.9588775736108036,0.00020197939810139365,0.9933155080213903,0.9587032888003761,212.28571428571428,36153,1
race,Caucasian,0.45,0.9607100064090061,0.0003189515193690559,0.9936575052854123,0.9604255437658396,128.1818181818182,35907,2
race,Caucasian,0.21739130434782608,0.9590879915162002,0.0005234840773593137,0.9966009517335146,0.9586122266845158,81.44444444444444,35856,3
race,Caucasian,0.42857142857142855,0.9587176352928103,0.00034760442616302647,0.9939799331103679,0.9584085293056057,123.83333333333333,36017,4
race,Other,0.0,0.9908536585365854,0.0,1.0,0.9908536585365854,inf,984,0
race,Other,0.0,0.992849846782431,0.0,1.0,0.992849846782431,inf,979,1
race,Other,0.0,0.989433237271854,0.0,1.0,0.989433237271854,inf,1041,2
race,Other,0.0,0.9835271317829457,0.0,1.0,0.9835271317829457,inf,1032,3
race,Other,0.0,0.98635477582846,0.0,1.0,0.98635477582846,inf,1026,4
sex,female,0.4,0.965868090633569,0.000224081266806095,0.9957894736842106,0.9656639976916973,157.66666666666666,13863,0
sex,female,1.0,0.9653217011995638,0.0,0.997907949790795,0.9653242221576039,inf,13756,1
sex,female,0.7142857142857143,0.9638597759306108,0.00014995876134063133,0.9900990099009901,0.9637335645137985,250.0,13842,2
sex,female,0.1111111111111111,0.9615273567200808,0.0006001950633956035,0.99812734082397,0.9609752578806896,66.625,13863,3
sex,female,0.5,0.9628393090434025,0.00015073861923424781,0.9961089494163424,0.9627049775068931,256.0,13782,4
sex,male,0.8181818181818182,0.9573615635179153,6.804341169666246e-05,0.9931714719271624,0.9573117124157468,654.5,30711,0
sex,male,0.5294117647058824,0.9581507093925522,0.00027100271002710027,0.9930662557781201,0.9579142059835162,161.125,30818,1
sex,male,0.4,0.9595923417556655,0.0004070142115795543,0.9935948759007206,0.959228166080958,103.41666666666667,30732,2
sex,male,0.3181818181818182,0.9584215842810128,0.0005097186353133071,0.9945440374123149,0.9579629448731725,85.06666666666666,30711,3
sex,male,0.3181818181818182,0.9591471936039521,0.0005080096183154401,0.9944620253164557,0.9586892273716345,83.8,30791,4
