Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.0,1,0
race,Hispanic,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Other,0.0,0.1,0.0,2,1
race,Caucasian,0.0,0.1,0.25,16,1
race,African-American,0.0,0.1,0.2222222222222222,18,1
race,Hispanic,0.0,0.1,0.5,4,1
race,African-American,0.0,0.1,0.10344827586206896,58,2
race,Other,0.0,0.1,0.0,4,2
race,Caucasian,0.0,0.1,0.14754098360655737,61,2
race,Hispanic,0.0,0.1,0.2,10,2
race,African-American,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,0.07142857142857142,14,4
race,African-American,0.0,0.1,0.4,15,4
race,Hispanic,0.0,0.1,0.0,2,4
race,Other,0.0,0.1,1.0,1,4
race,African-American,0.1,0.2,0.2012987012987013,154,0
race,Hispanic,0.1,0.2,0.05,20,0
race,Caucasian,0.1,0.2,0.20754716981132076,106,0
race,Other,0.1,0.2,0.11764705882352941,17,0
race,Other,0.1,0.2,0.0,5,1
race,Caucasian,0.1,0.2,0.16326530612244897,49,1
race,African-American,0.1,0.2,0.1694915254237288,59,1
race,Hispanic,0.1,0.2,0.25,8,1
race,African-American,0.1,0.2,0.2,10,2
race,Other,0.1,0.2,0.0,1,2
race,Caucasian,0.1,0.2,0.3333333333333333,3,2
race,Hispanic,0.1,0.2,,0,2
race,African-American,0.1,0.2,0.13333333333333333,60,3
race,Caucasian,0.1,0.2,0.2857142857142857,63,3
race,Hispanic,0.1,0.2,0.0,13,3
race,Other,0.1,0.2,0.16666666666666666,6,3
race,Caucasian,0.1,0.2,0.15384615384615385,39,4
race,African-American,0.1,0.2,0.22115384615384615,104,4
race,Hispanic,0.1,0.2,0.14285714285714285,14,4
race,Other,0.1,0.2,0.14285714285714285,14,4
race,African-American,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Other,0.2,0.3,0.3333333333333333,3,1
race,Caucasian,0.2,0.3,0.06818181818181818,44,1
race,African-American,0.2,0.3,0.27058823529411763,85,1
race,Hispanic,0.2,0.3,0.125,8,1
race,African-American,0.2,0.3,0.25742574257425743,101,2
race,Other,0.2,0.3,0.375,8,2
race,Caucasian,0.2,0.3,0.15217391304347827,46,2
race,Hispanic,0.2,0.3,0.0,4,2
race,African-American,0.2,0.3,0.25892857142857145,112,3
race,Caucasian,0.2,0.3,0.22,50,3
race,Hispanic,0.2,0.3,0.07142857142857142,14,3
race,Other,0.2,0.3,0.09090909090909091,11,3
race,Caucasian,0.2,0.3,0.45,20,4
race,African-American,0.2,0.3,0.3090909090909091,55,4
race,Hispanic,0.2,0.3,0.0,8,4
race,Other,0.2,0.3,0.1,10,4
race,African-American,0.3,0.4,0.28125,64,0
race,Hispanic,0.3,0.4,0.0,4,0
race,Caucasian,0.3,0.4,0.2777777777777778,18,0
race,Other,0.3,0.4,0.3333333333333333,6,0
race,Other,0.3,0.4,0.25,4,1
race,Caucasian,0.3,0.4,0.26666666666666666,15,1
race,African-American,0.3,0.4,0.2909090909090909,55,1
race,Hispanic,0.3,0.4,0.0,7,1
race,African-American,0.3,0.4,0.3488372093023256,43,2
race,Other,0.3,0.4,0.3333333333333333,3,2
race,Caucasian,0.3,0.4,0.4,15,2
race,Hispanic,0.3,0.4,0.6666666666666666,3,2
