Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.2073170731707317,164,0
race,Hispanic,0.0,0.1,0.14285714285714285,21,0
race,Caucasian,0.0,0.1,0.14678899082568808,109,0
race,Other,0.0,0.1,0.15789473684210525,19,0
race,Other,0.0,0.1,0.125,8,1
race,Caucasian,0.0,0.1,0.14953271028037382,107,1
race,African-American,0.0,0.1,0.17763157894736842,152,1
race,Hispanic,0.0,0.1,0.1111111111111111,18,1
race,African-American,0.0,0.1,0.16363636363636364,165,2
race,Other,0.0,0.1,0.17647058823529413,17,2
race,Caucasian,0.0,0.1,0.12605042016806722,119,2
race,Hispanic,0.0,0.1,0.26666666666666666,15,2
race,African-American,0.0,0.1,0.20224719101123595,178,3
race,Caucasian,0.0,0.1,0.19230769230769232,104,3
race,Hispanic,0.0,0.1,0.07142857142857142,28,3
race,Other,0.0,0.1,0.3333333333333333,18,3
race,Caucasian,0.0,0.1,0.13580246913580246,81,4
race,African-American,0.0,0.1,0.17575757575757575,165,4
race,Hispanic,0.0,0.1,0.0,23,4
race,Other,0.0,0.1,0.14285714285714285,21,4
race,African-American,0.1,0.2,0.24390243902439024,41,0
race,Hispanic,0.1,0.2,0.0,3,0
race,Caucasian,0.1,0.2,0.3333333333333333,12,0
race,Other,0.1,0.2,0.25,4,0
race,Other,0.1,0.2,0.5,4,1
race,Caucasian,0.1,0.2,0.16666666666666666,12,1
race,African-American,0.1,0.2,0.2926829268292683,41,1
race,Hispanic,0.1,0.2,0.16666666666666666,6,1
race,African-American,0.1,0.2,0.4473684210526316,38,2
race,Other,0.1,0.2,0.5,2,2
race,Caucasian,0.1,0.2,0.75,8,2
race,Hispanic,0.1,0.2,0.3333333333333333,3,2
race,African-American,0.1,0.2,0.32432432432432434,37,3
race,Caucasian,0.1,0.2,0.6666666666666666,9,3
race,Hispanic,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,0.36363636363636365,11,4
race,African-American,0.1,0.2,0.30434782608695654,46,4
race,Hispanic,0.1,0.2,0.2,5,4
race,Other,0.1,0.2,0.2,5,4
race,African-American,0.2,0.3,0.3333333333333333,12,0
race,Hispanic,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,0.0,1,0
race,Other,0.2,0.3,,0,0
race,Other,0.2,0.3,0.0,1,1
race,Caucasian,0.2,0.3,0.3333333333333333,3,1
race,African-American,0.2,0.3,0.1875,16,1
race,Hispanic,0.2,0.3,0.0,2,1
race,African-American,0.2,0.3,0.5,12,2
race,Other,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,1.0,1,2
race,Hispanic,0.2,0.3,1.0,1,2
race,African-American,0.2,0.3,0.5,6,3
race,Caucasian,0.2,0.3,0.75,4,3
race,Hispanic,0.2,0.3,,0,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,0.5,4,4
race,African-American,0.2,0.3,0.35714285714285715,14,4
race,Hispanic,0.2,0.3,,0,4
race,Other,0.2,0.3,,0,4
race,African-American,0.3,0.4,0.6666666666666666,3,0
race,Hispanic,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,0.0,2,0
race,Other,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,0.0,2,1
race,African-American,0.3,0.4,0.5,8,1
race,Hispanic,0.3,0.4,1.0,1,1
race,African-American,0.3,0.4,0.5,6,2
race,Other,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,1.0,1,2
race,Hispanic,0.3,0.4,,0,2
race,African-American,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,0.0,2,3
race,Hispanic,0.3,0.4,1.0,1,3
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,1.0,1,4
race,African-American,0.3,0.4,0.375,8,4
race,Hispanic,0.3,0.4,,0,4
race,Other,0.3,0.4,0.0,1,4
race,African-American,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,0
race,Caucasian,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,0
race,Other,0.4,0.5,0.0,1,1
race,Caucasian,0.4,0.5,0.0,1,1
race,African-American,0.4,0.5,0.5,4,1
race,Hispanic,0.4,0.5,,0,1
race,African-American,0.4,0.5,0.0,1,2
race,Other,0.4,0.5,,0,2
race,Caucasian,0.4,0.5,1.0,2,2
race,Hispanic,0.4,0.5,,0,2
race,African-American,0.4,0.5,0.0,3,3
race,Caucasian,0.4,0.5,0.0,1,3
race,Hispanic,0.4,0.5,,0,3
race,Other,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,1.0,1,4
race,African-American,0.4,0.5,1.0,1,4
race,Hispanic,0.4,0.5,,0,4
race,Other,0.4,0.5,1.0,1,4
race,African-American,0.5,0.6,,0,0
race,Hispanic,0.5,0.6,,0,0
race,Caucasian,0.5,0.6,,0,0
race,Other,0.5,0.6,,0,0
race,Other,0.5,0.6,,0,1
race,Caucasian,0.5,0.6,1.0,1,1
race,African-American,0.5,0.6,0.5,2,1
race,Hispanic,0.5,0.6,,0,1
race,African-American,0.5,0.6,,0,2
race,Other,0.5,0.6,,0,2
race,Caucasian,0.5,0.6,,0,2
race,Hispanic,0.5,0.6,,0,2
race,African-American,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,,0,3
race,Hispanic,0.5,0.6,,0,3
race,Other,0.5,0.6,,0,3
race,Caucasian,0.5,0.6,1.0,1,4
race,African-American,0.5,0.6,1.0,1,4
race,Hispanic,0.5,0.6,,0,4
race,Other,0.5,0.6,,0,4
race,African-American,0.6,0.7,,0,0
race,Hispanic,0.6,0.7,,0,0
race,Caucasian,0.6,0.7,,0,0
race,Other,0.6,0.7,,0,0
race,Other,0.6,0.7,,0,1
race,Caucasian,0.6,0.7,,0,1
race,African-American,0.6,0.7,,0,1
race,Hispanic,0.6,0.7,,0,1
race,African-American,0.6,0.7,,0,2
race,Other,0.6,0.7,,0,2
race,Caucasian,0.6,0.7,,0,2
race,Hispanic,0.6,0.7,,0,2
race,African-American,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,,0,3
race,Hispanic,0.6,0.7,,0,3
race,Other,0.6,0.7,,0,3
race,Caucasian,0.6,0.7,,0,4
race,African-American,0.6,0.7,,0,4
race,Hispanic,0.6,0.7,,0,4
race,Other,0.6,0.7,,0,4
race,African-American,0.7,0.8,,0,0
race,Hispanic,0.7,0.8,,0,0
race,Caucasian,0.7,0.8,,0,0
race,Other,0.7,0.8,,0,0
race,Other,0.7,0.8,,0,1
race,Caucasian,0.7,0.8,1.0,1,1
race,African-American,0.7,0.8,,0,1
race,Hispanic,0.7,0.8,,0,1
race,African-American,0.7,0.8,,0,2
race,Other,0.7,0.8,,0,2
race,Caucasian,0.7,0.8,,0,2
race,Hispanic,0.7,0.8,,0,2
race,African-American,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,,0,3
race,Hispanic,0.7,0.8,,0,3
race,Other,0.7,0.8,,0,3
race,Caucasian,0.7,0.8,,0,4
race,African-American,0.7,0.8,,0,4
race,Hispanic,0.7,0.8,,0,4
race,Other,0.7,0.8,,0,4
race,African-American,0.8,0.9,,0,0
race,Hispanic,0.8,0.9,,0,0
race,Caucasian,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,0
race,Other,0.8,0.9,,0,1
race,Caucasian,0.8,0.9,,0,1
race,African-American,0.8,0.9,,0,1
race,Hispanic,0.8,0.9,,0,1
race,African-American,0.8,0.9,,0,2
race,Other,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,,0,2
race,Hispanic,0.8,0.9,,0,2
race,African-American,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,,0,3
race,Hispanic,0.8,0.9,,0,3
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,,0,4
race,African-American,0.8,0.9,,0,4
race,Hispanic,0.8,0.9,,0,4
race,Other,0.8,0.9,,0,4
race,African-American,0.9,1.0,,0,0
race,Hispanic,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,1
race,Caucasian,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,1
race,Hispanic,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,,0,2
race,Hispanic,0.9,1.0,,0,2
race,African-American,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,3
race,Hispanic,0.9,1.0,,0,3
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,4
race,African-American,0.9,1.0,,0,4
race,Hispanic,0.9,1.0,,0,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,0.17293233082706766,266,0
sex,female,0.0,0.1,0.2127659574468085,47,0
sex,male,0.0,0.1,0.1638655462184874,238,1
sex,female,0.0,0.1,0.14893617021276595,47,1
sex,male,0.0,0.1,0.17343173431734318,271,2
sex,female,0.0,0.1,0.044444444444444446,45,2
sex,male,0.0,0.1,0.21575342465753425,292,3
sex,female,0.0,0.1,0.027777777777777776,36,3
sex,male,0.0,0.1,0.15702479338842976,242,4
sex,female,0.0,0.1,0.10416666666666667,48,4
sex,male,0.1,0.2,0.2413793103448276,58,0
sex,female,0.1,0.2,0.5,2,0
sex,male,0.1,0.2,0.2786885245901639,61,1
sex,female,0.1,0.2,0.0,2,1
sex,male,0.1,0.2,0.4888888888888889,45,2
sex,female,0.1,0.2,0.5,6,2
sex,male,0.1,0.2,0.4,40,3
sex,female,0.1,0.2,0.3333333333333333,6,3
sex,male,0.1,0.2,0.3064516129032258,62,4
sex,female,0.1,0.2,0.2,5,4
sex,male,0.2,0.3,0.3076923076923077,13,0
sex,female,0.2,0.3,,0,0
sex,male,0.2,0.3,0.19047619047619047,21,1
sex,female,0.2,0.3,0.0,1,1
sex,male,0.2,0.3,0.5714285714285714,14,2
sex,female,0.2,0.3,,0,2
sex,male,0.2,0.3,0.6,10,3
