Attribute,Attribute Value,Label,Expected Score,fold_num
race,African-American,0,5.5,0
race,African-American,1,6.722222222222222,0
race,Hispanic,0,3.7916666666666665,0
race,Caucasian,0,4.292035398230088,0
race,Caucasian,1,6.2727272727272725,0
race,Other,0,4.454545454545454,0
race,Other,1,3.0,0
sex,male,0,4.929054054054054,0
sex,male,1,6.565217391304348,0
sex,female,0,4.829787234042553,0
sex,female,1,6.0,0
race,Other,0,4.785714285714286,1
race,Caucasian,0,3.9916666666666667,1
race,Caucasian,1,4.714285714285714,1
race,African-American,0,5.661764705882353,1
race,African-American,1,7.157894736842105,1
race,Hispanic,0,4.32,1
race,Hispanic,1,4.5,1
sex,male,0,4.974522292993631,1
sex,male,1,6.36,1
sex,female,1,6.333333333333333,1
sex,female,0,5.040816326530612,1
race,African-American,0,5.614213197969543,2
race,African-American,1,7.0,2
race,Other,1,3.5,2
race,Other,0,3.8666666666666667,2
race,Caucasian,0,4.181818181818182,2
race,Caucasian,1,5.6,2
race,Hispanic,0,4.555555555555555,2
race,Hispanic,1,4.0,2
sex,male,0,5.019672131147541,2
sex,male,1,6.235294117647059,2
sex,female,0,4.804347826086956,2
sex,female,1,6.166666666666667,2
race,African-American,0,6.148514851485149,3
race,African-American,1,7.136363636363637,3
race,Caucasian,0,4.536363636363636,3
race,Caucasian,1,3.8,3
race,Hispanic,0,3.925925925925926,3
race,Hispanic,1,7.0,3
race,Other,0,3.25,3
race,Other,1,7.5,3
sex,male,0,5.492063492063492,3
sex,male,1,6.181818181818182,3
sex,female,0,4.225,3
sex,female,1,6.666666666666667,3
race,Caucasian,0,3.978494623655914,4
race,Caucasian,1,4.0,4
race,African-American,0,5.900943396226415,4
race,African-American,1,7.304347826086956,4
race,Hispanic,1,4.0,4
race,Hispanic,0,4.703703703703703,4
race,Other,0,4.0,4
sex,male,0,5.326860841423948,4
sex,male,1,6.461538461538462,4
sex,female,0,4.196078431372549,4
sex,female,1,7.0,4
