Attribute,Attribute Value,PPV,NPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0,0.9776341948310139,0.0,1.0,0.9776341948310139,inf,6036,0
race,African-American,0,0.978542834267414,0.0,1.0,0.978542834267414,inf,6245,1
race,African-American,0,0.9791937581274383,0.0,1.0,0.9791937581274383,inf,6152,2
race,African-American,0,0.9774348763895803,0.0,1.0,0.9774348763895803,inf,6027,3
race,African-American,0,0.9797930014785609,0.0,1.0,0.9797930014785609,inf,6087,4
race,Caucasian,0,0.9778807668000843,0.0,1.0,0.9778807668000843,inf,28482,0
race,Caucasian,0,0.9775257076221775,0.0,1.0,0.9775257076221775,inf,28299,1
race,Caucasian,0,0.9773490229336725,0.0,1.0,0.9773490229336725,inf,28299,2
race,Caucasian,0,0.9778813796971396,0.0,1.0,0.9778813796971396,inf,28528,3
race,Caucasian,0,0.9773804924308946,0.0,1.0,0.9773804924308946,inf,28471,4
race,Other,0,0.990979381443299,0.0,1.0,0.990979381443299,inf,776,0
race,Other,0,0.9973297730307076,0.0,1.0,0.9973297730307076,inf,749,1
race,Other,0,0.996437054631829,0.0,1.0,0.996437054631829,inf,842,2
race,Other,0,0.9932249322493225,0.0,1.0,0.9932249322493225,inf,738,3
race,Other,0,0.9931972789115646,0.0,1.0,0.9931972789115646,inf,735,4
sex,female,0,0.9748260710362504,0.0,1.0,0.9748260710362504,inf,10924,0
sex,female,0,0.9754343358864188,0.0,1.0,0.9754343358864188,inf,10706,1
sex,female,0,0.9771497854877821,0.0,1.0,0.9771497854877821,inf,10722,2
sex,female,0,0.975421863536317,0.0,1.0,0.975421863536317,inf,10904,3
sex,female,0,0.9767853813164273,0.0,1.0,0.9767853813164273,inf,10726,4
sex,male,0,0.9796060730406237,0.0,1.0,0.9796060730406237,inf,24370,0
sex,male,0,0.9792980030097206,0.0,1.0,0.9792980030097206,inf,24587,1
sex,male,0,0.9785519514875259,0.0,1.0,0.9785519514875259,inf,24571,2
sex,male,0,0.9793349460822502,0.0,1.0,0.9793349460822502,inf,24389,3
sex,male,0,0.978711279358489,0.0,1.0,0.978711279358489,inf,24567,4
