Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,1
race,Other,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,3
race,African-American,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,African-American,0.0,0.1,,0,4
race,African-American,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,2
race,Other,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,3
race,African-American,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,4
race,Other,0.1,0.2,,0,4
race,African-American,0.1,0.2,,0,4
race,African-American,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,1
race,Other,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,,0,2
race,Other,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,,0,3
race,African-American,0.2,0.3,,0,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,,0,4
race,Other,0.2,0.3,,0,4
race,African-American,0.2,0.3,,0,4
race,African-American,0.3,0.4,0.0425531914893617,94,0
race,Caucasian,0.3,0.4,0.008604206500956023,1046,0
race,Other,0.3,0.4,0.0,39,0
race,Caucasian,0.3,0.4,0.01308139534883721,688,1
race,Other,0.3,0.4,0.0,21,1
race,African-American,0.3,0.4,0.0,63,1
race,African-American,0.3,0.4,0.02127659574468085,94,2
race,Caucasian,0.3,0.4,0.008620689655172414,928,2
race,Other,0.3,0.4,0.0,29,2
race,Caucasian,0.3,0.4,0.017524644030668127,913,3
race,African-American,0.3,0.4,0.043478260869565216,69,3
race,Other,0.3,0.4,0.0,31,3
race,Caucasian,0.3,0.4,0.013736263736263736,1092,4
race,Other,0.3,0.4,0.0,29,4
race,African-American,0.3,0.4,0.010101010101010102,99,4
race,African-American,0.4,0.5,0.01958955223880597,1072,0
race,Caucasian,0.4,0.5,0.028579803605452148,6823,0
race,Other,0.4,0.5,0.011494252873563218,174,0
race,Caucasian,0.4,0.5,0.029940119760479042,7014,1
race,Other,0.4,0.5,0.010050251256281407,199,1
race,African-American,0.4,0.5,0.0328719723183391,1156,1
race,African-American,0.4,0.5,0.03194321206743567,1127,2
race,Caucasian,0.4,0.5,0.02790098726570325,6989,2
race,Other,0.4,0.5,0.021164021164021163,189,2
race,Caucasian,0.4,0.5,0.027520319406815912,7013,3
race,African-American,0.4,0.5,0.023978685612788632,1126,3
race,Other,0.4,0.5,0.027906976744186046,215,3
race,Caucasian,0.4,0.5,0.027640384055862673,6874,4
race,Other,0.4,0.5,0.029239766081871343,171,4
race,African-American,0.4,0.5,0.029411764705882353,1088,4
race,African-American,0.5,0.6,0.05613126079447323,1158,0
race,Caucasian,0.5,0.6,0.05090006207324643,4833,0
race,Other,0.5,0.6,0.02459016393442623,122,0
race,Caucasian,0.5,0.6,0.05052854122621565,4730,1
race,Other,0.5,0.6,0.010526315789473684,95,1
race,African-American,0.5,0.6,0.05049594229035167,1109,1
race,African-American,0.5,0.6,0.05447830101569714,1083,2
race,Caucasian,0.5,0.6,0.0493434985175773,4722,2
race,Other,0.5,0.6,0.008771929824561403,114,2
race,Caucasian,0.5,0.6,0.05626487773209262,4621,3
race,African-American,0.5,0.6,0.05429864253393665,1105,3
race,Other,0.5,0.6,0.025210084033613446,119,3
race,Caucasian,0.5,0.6,0.05186721991701245,4820,4
race,Other,0.5,0.6,0.05,120,4
race,African-American,0.5,0.6,0.05536912751677853,1192,4
race,African-American,0.6,0.7,0.07638279192273925,1139,0
race,Caucasian,0.6,0.7,0.08557255064076065,4838,0
race,Other,0.6,0.7,0.055970149253731345,268,0
race,Caucasian,0.6,0.7,0.08924865089248651,4818,1
race,Other,0.6,0.7,0.045081967213114756,244,1
race,African-American,0.6,0.7,0.06368899917287014,1209,1
race,African-American,0.6,0.7,0.08953900709219859,1128,2
race,Caucasian,0.6,0.7,0.08997867803837953,4690,2
race,Other,0.6,0.7,0.03515625,256,2
race,Caucasian,0.6,0.7,0.09333613622030691,4757,3
race,African-American,0.6,0.7,0.07528786536758193,1129,3
race,Other,0.6,0.7,0.056910569105691054,246,3
race,Caucasian,0.6,0.7,0.08808182007931538,4791,4
race,Other,0.6,0.7,0.06640625,256,4
race,African-American,0.6,0.7,0.07366482504604052,1086,4
race,African-American,0.7,0.8,0.12607758620689655,928,0
race,Caucasian,0.7,0.8,0.13349007314524555,3828,0
race,Other,0.7,0.8,0.08602150537634409,93,0
race,Caucasian,0.7,0.8,0.1414723604925334,3817,1
race,Other,0.7,0.8,0.07692307692307693,104,1
race,African-American,0.7,0.8,0.1101956745623069,971,1
race,African-American,0.7,0.8,0.11277445109780439,1002,2
race,Caucasian,0.7,0.8,0.13636363636363635,3762,2
race,Other,0.7,0.8,0.06976744186046512,86,2
race,Caucasian,0.7,0.8,0.13253012048192772,3735,3
race,African-American,0.7,0.8,0.1148936170212766,940,3
race,Other,0.7,0.8,0.10416666666666667,96,3
race,Caucasian,0.7,0.8,0.1383065613939559,3673,4
race,Other,0.7,0.8,0.10869565217391304,92,4
race,African-American,0.7,0.8,0.12302839116719243,951,4
race,African-American,0.8,0.9,0.1890595009596929,1042,0
race,Caucasian,0.8,0.9,0.2265589950650516,4458,0
race,Other,0.8,0.9,0.140625,64,0
