Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,1
race,Caucasian,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,Hispanic,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Hispanic,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,0.0,3,4
race,African-American,0.0,0.1,0.0,3,4
race,Hispanic,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,African-American,0.1,0.2,,0,0
race,Hispanic,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,1
race,Caucasian,0.1,0.2,,0,1
race,African-American,0.1,0.2,0.0,2,1
race,Hispanic,0.1,0.2,,0,1
race,African-American,0.1,0.2,0.0,8,2
race,Other,0.1,0.2,0.0,2,2
race,Caucasian,0.1,0.2,0.0,13,2
race,Hispanic,0.1,0.2,0.0,1,2
race,African-American,0.1,0.2,0.0,3,3
race,Caucasian,0.1,0.2,0.0,5,3
race,Hispanic,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,0.0,20,4
race,African-American,0.1,0.2,0.0,14,4
race,Hispanic,0.1,0.2,0.0,4,4
race,Other,0.1,0.2,0.0,2,4
race,African-American,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,1
race,Caucasian,0.2,0.3,0.0,7,1
race,African-American,0.2,0.3,0.0,4,1
race,Hispanic,0.2,0.3,0.0,1,1
race,African-American,0.2,0.3,0.0,33,2
race,Other,0.2,0.3,0.0,2,2
race,Caucasian,0.2,0.3,0.0,23,2
race,Hispanic,0.2,0.3,0.0,4,2
race,African-American,0.2,0.3,0.0,17,3
race,Caucasian,0.2,0.3,0.0,15,3
race,Hispanic,0.2,0.3,0.0,5,3
race,Other,0.2,0.3,0.0,2,3
race,Caucasian,0.2,0.3,0.05,20,4
race,African-American,0.2,0.3,0.03333333333333333,30,4
race,Hispanic,0.2,0.3,0.0,3,4
race,Other,0.2,0.3,0.0,4,4
race,African-American,0.3,0.4,0.05263157894736842,57,0
race,Hispanic,0.3,0.4,0.0,7,0
race,Caucasian,0.3,0.4,0.06451612903225806,31,0
race,Other,0.3,0.4,0.0,4,0
race,Other,0.3,0.4,0.0,3,1
race,Caucasian,0.3,0.4,0.0,11,1
race,African-American,0.3,0.4,0.0,16,1
race,Hispanic,0.3,0.4,0.3333333333333333,3,1
race,African-American,0.3,0.4,0.025,40,2
race,Other,0.3,0.4,0.14285714285714285,7,2
race,Caucasian,0.3,0.4,0.0,16,2
race,Hispanic,0.3,0.4,0.0,5,2
race,African-American,0.3,0.4,0.021739130434782608,46,3
race,Caucasian,0.3,0.4,0.0,36,3
race,Hispanic,0.3,0.4,0.0,10,3
race,Other,0.3,0.4,0.0,4,3
race,Caucasian,0.3,0.4,0.05555555555555555,18,4
race,African-American,0.3,0.4,0.022727272727272728,44,4
race,Hispanic,0.3,0.4,0.0,3,4
race,Other,0.3,0.4,0.0,10,4
race,African-American,0.4,0.5,0.05,60,0
race,Hispanic,0.4,0.5,0.0,9,0
race,Caucasian,0.4,0.5,0.025,40,0
race,Other,0.4,0.5,0.0,8,0
race,Other,0.4,0.5,0.0,5,1
race,Caucasian,0.4,0.5,0.058823529411764705,17,1
race,African-American,0.4,0.5,0.0,26,1
race,Hispanic,0.4,0.5,0.0,6,1
race,African-American,0.4,0.5,0.022222222222222223,45,2
race,Other,0.4,0.5,0.0,2,2
race,Caucasian,0.4,0.5,0.05555555555555555,18,2
race,Hispanic,0.4,0.5,0.0,3,2
race,African-American,0.4,0.5,0.04081632653061224,49,3
race,Caucasian,0.4,0.5,0.041666666666666664,24,3
race,Hispanic,0.4,0.5,0.2,5,3
race,Other,0.4,0.5,0.0,3,3
race,Caucasian,0.4,0.5,0.07692307692307693,13,4
race,African-American,0.4,0.5,0.061224489795918366,49,4
race,Hispanic,0.4,0.5,0.0,8,4
race,Other,0.4,0.5,0.0,5,4
race,African-American,0.5,0.6,0.06666666666666667,75,0
race,Hispanic,0.5,0.6,0.0,6,0
race,Caucasian,0.5,0.6,0.038461538461538464,26,0
race,Other,0.5,0.6,0.0,6,0
race,Other,0.5,0.6,,0,1
