Attribute,Attribute Value,Label,Expected Score,fold_num
race,Caucasian,1,0.19106841468544664,0
race,Caucasian,0,0.11565397373279566,0
race,African-American,0,0.11542630120596249,0
race,African-American,1,0.19397537265729226,0
race,Other,0,0.08797984664645184,0
race,Other,1,0.17666547861893434,0
sex,male,1,0.18951376596473732,0
sex,male,0,0.11496321993015501,0
sex,female,0,0.11484011447249026,0
sex,female,1,0.19622903476144704,0
race,Caucasian,0,0.1154483734665567,1
race,Caucasian,1,0.19093395269399388,1
race,Other,0,0.08544395587063942,1
race,Other,1,0.14019254331147474,1
race,African-American,0,0.11846566315454958,1
race,African-American,1,0.20304888507644095,1
sex,male,0,0.11584437104412351,1
sex,male,1,0.1914772243085853,1
sex,female,0,0.11399433986703413,1
sex,female,1,0.19535668335870549,1
race,Caucasian,0,0.11494447209000465,2
race,Caucasian,1,0.19101764184040512,2
race,African-American,0,0.11394154087752827,2
race,African-American,1,0.19840946490612643,2
race,Other,0,0.08391343287801957,2
race,Other,1,0.15293484164533377,2
sex,male,0,0.11418907873899288,2
sex,male,1,0.18914237612932613,2
sex,female,0,0.1136103976732147,2
sex,female,1,0.19962548664091748,2
race,Caucasian,0,0.11464491578582538,3
race,Caucasian,1,0.19198953386336662,3
race,African-American,0,0.11523906733723946,3
race,African-American,1,0.20197832163684157,3
race,Other,0,0.08772298826714052,3
race,Other,1,0.14491703659780975,3
sex,female,0,0.11425758732684313,3
sex,female,1,0.1969948560854153,3
sex,male,0,0.11406479877747519,3
sex,male,1,0.19167510786075148,3
race,African-American,0,0.11443983069610691,4
race,African-American,1,0.19481578650253073,4
race,Caucasian,0,0.11508193979478033,4
race,Caucasian,1,0.1890066042963532,4
race,Other,1,0.2086181247228682,4
race,Other,0,0.08398508926975769,4
sex,male,0,0.11447869631954985,4
sex,male,1,0.18867775145274052,4
sex,female,0,0.11367898492500247,4
sex,female,1,0.19352527430656868,4
