Attribute,Attribute Value,Label,Expected Score,fold_num
race,Caucasian,0,0.08454896086718774,0
race,Caucasian,1,0.1528608717999613,0
race,African-American,1,0.16404341205612638,0
race,African-American,0,0.08594568229994026,0
race,Other,0,0.05747842993180319,0
race,Other,1,0.13795497871649337,0
sex,male,0,0.08527544719183518,0
sex,male,1,0.1528282515305141,0
sex,female,0,0.08169429429543427,0
sex,female,1,0.15867431256252013,0
race,Caucasian,0,0.0836305003656148,1
race,Caucasian,1,0.15140405143056918,1
race,African-American,0,0.08478207743975907,1
race,African-American,1,0.14561114172770306,1
race,Other,0,0.05524311774013951,1
race,Other,1,0.11056094330281067,1
sex,male,0,0.0849813079685985,1
sex,male,1,0.1512678990350298,1
sex,female,0,0.0791026055584416,1
sex,female,1,0.14817464271427572,1
race,African-American,0,0.08566568451893519,2
race,African-American,1,0.155158997727792,2
race,Caucasian,1,0.15269282763675143,2
race,Caucasian,0,0.08527038129048489,2
race,Other,1,0.12623826987491588,2
race,Other,0,0.06039538421326255,2
sex,male,0,0.08575134252681221,2
sex,male,1,0.15420797051471163,2
sex,female,0,0.08242917178199818,2
sex,female,1,0.14982838194927084,2
race,Caucasian,0,0.084734452851256,3
race,Caucasian,1,0.1550915294256822,3
race,African-American,0,0.08625747091669811,3
race,African-American,1,0.1520191483848125,3
race,Other,0,0.06016610126399194,3
race,Other,1,0.14711398516225516,3
sex,male,0,0.08552047019191387,3
sex,male,1,0.15593730454338317,3
sex,female,0,0.08192057720826981,3
sex,female,1,0.15105652402802858,3
race,Caucasian,0,0.08395359024299107,4
race,Caucasian,1,0.15113399181894893,4
race,Other,0,0.05655512133042692,4
race,Other,1,0.12827514392937442,4
race,African-American,0,0.08418648554109923,4
race,African-American,1,0.16007894988300642,4
sex,female,0,0.08207259830617389,4
sex,female,1,0.1493041675442653,4
sex,male,0,0.08387861540609648,4
sex,male,1,0.15347369481456088,4
