Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,1
race,Caucasian,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,Hispanic,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Hispanic,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,0.16666666666666666,6,4
race,African-American,0.0,0.1,0.5,2,4
race,Hispanic,0.0,0.1,,0,4
race,Other,0.0,0.1,0.0,1,4
race,African-American,0.1,0.2,0.25,72,0
race,Hispanic,0.1,0.2,0.25,12,0
race,Caucasian,0.1,0.2,0.2542372881355932,59,0
race,Other,0.1,0.2,0.1111111111111111,9,0
race,Other,0.1,0.2,,0,1
race,Caucasian,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,1
race,Hispanic,0.1,0.2,,0,1
race,African-American,0.1,0.2,0.2627118644067797,118,2
race,Other,0.1,0.2,0.25,12,2
race,Caucasian,0.1,0.2,0.25,84,2
race,Hispanic,0.1,0.2,0.23076923076923078,13,2
race,African-American,0.1,0.2,0.11363636363636363,44,3
race,Caucasian,0.1,0.2,0.2,55,3
race,Hispanic,0.1,0.2,0.0,13,3
race,Other,0.1,0.2,0.125,8,3
race,Caucasian,0.1,0.2,0.21666666666666667,60,4
race,African-American,0.1,0.2,0.1958762886597938,97,4
race,Hispanic,0.1,0.2,0.14285714285714285,14,4
race,Other,0.1,0.2,0.06666666666666667,15,4
race,African-American,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Other,0.2,0.3,0.2727272727272727,11,1
race,Caucasian,0.2,0.3,0.1919191919191919,99,1
race,African-American,0.2,0.3,0.2388888888888889,180,1
race,Hispanic,0.2,0.3,0.23809523809523808,21,1
race,African-American,0.2,0.3,,0,2
race,Other,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,,0,2
race,Hispanic,0.2,0.3,,0,2
race,African-American,0.2,0.3,0.42105263157894735,38,3
race,Caucasian,0.2,0.3,0.21428571428571427,14,3
race,Hispanic,0.2,0.3,0.0,2,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,0.2727272727272727,11,4
race,African-American,0.2,0.3,0.2,45,4
race,Hispanic,0.2,0.3,0.0,5,4
race,Other,0.2,0.3,0.2,5,4
race,African-American,0.3,0.4,0.36486486486486486,148,0
race,Hispanic,0.3,0.4,0.16666666666666666,12,0
race,Caucasian,0.3,0.4,0.2,65,0
race,Other,0.3,0.4,0.14285714285714285,14,0
race,Other,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,1
race,Hispanic,0.3,0.4,,0,1
race,African-American,0.3,0.4,0.28865979381443296,97,2
race,Other,0.3,0.4,0.5714285714285714,7,2
race,Caucasian,0.3,0.4,0.34782608695652173,46,2
race,Hispanic,0.3,0.4,0.16666666666666666,6,2
race,African-American,0.3,0.4,0.36619718309859156,142,3
race,Caucasian,0.3,0.4,0.3137254901960784,51,3
race,Hispanic,0.3,0.4,0.42857142857142855,14,3
race,Other,0.3,0.4,0.5,10,3
race,Caucasian,0.3,0.4,0.625,8,4
race,African-American,0.3,0.4,0.30434782608695654,46,4
race,Hispanic,0.3,0.4,,0,4
race,Other,0.3,0.4,0.5,2,4
race,African-American,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,0
race,Caucasian,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,0
race,Other,0.4,0.5,0.5,2,1
race,Caucasian,0.4,0.5,0.25925925925925924,27,1
race,African-American,0.4,0.5,0.36585365853658536,41,1
race,Hispanic,0.4,0.5,0.25,4,1
race,African-American,0.4,0.5,,0,2
race,Other,0.4,0.5,,0,2
race,Caucasian,0.4,0.5,,0,2
race,Hispanic,0.4,0.5,,0,2
race,African-American,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,,0,3
race,Hispanic,0.4,0.5,,0,3
race,Other,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,0.36363636363636365,11,4
race,African-American,0.4,0.5,0.4864864864864865,37,4
race,Hispanic,0.4,0.5,0.4444444444444444,9,4
race,Other,0.4,0.5,0.75,4,4
race,African-American,0.5,0.6,,0,0
race,Hispanic,0.5,0.6,,0,0
race,Caucasian,0.5,0.6,,0,0
race,Other,0.5,0.6,,0,0
