Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.07992332900513201,0
race,African-American,19,4,0,0.1457142857142857,0
race,African-American,19,3,1,0.1457142857142857,0
race,African-American,19,4,1,0.1457142857142857,0
race,African-American,31,4,0,0.19382488479262672,0
race,African-American,29,2,0,0.08681135225375626,0
race,African-American,29,4,0,0.1649585253456221,0
race,African-American,29,4,1,0.24193548387096775,0
race,African-American,24,4,0,0.17320605661619484,0
race,African-American,24,4,1,0.19382488479262672,0
race,African-American,26,2,0,0.08681135225375626,0
race,African-American,26,3,0,0.1457142857142857,0
race,African-American,26,4,0,0.17195643066610808,0
race,African-American,30,4,0,0.13028004354008524,0
race,African-American,58,4,0,0.08681135225375626,0
race,African-American,35,2,0,0.08681135225375626,0
race,African-American,35,4,0,0.10681534137939974,0
race,African-American,35,4,1,0.1457142857142857,0
race,African-American,18,3,0,0.1457142857142857,0
race,African-American,18,4,0,0.1457142857142857,0
race,African-American,18,3,1,0.1457142857142857,0
race,African-American,18,4,1,0.1457142857142857,0
race,African-American,27,4,0,0.13835141903171955,0
race,African-American,27,4,1,0.1505973715651135,0
race,African-American,38,3,0,0.08681135225375626,0
race,African-American,38,4,0,0.09726163240910042,0
race,African-American,23,2,0,0.1457142857142857,0
race,African-American,23,4,0,0.15008740941424448,0
race,African-American,23,4,1,0.19382488479262672,0
race,African-American,25,4,0,0.11403957882241582,0
race,African-American,25,3,1,0.08681135225375626,0
race,African-American,25,4,1,0.1457142857142857,0
race,African-American,34,4,1,0.164373418062362,0
race,African-American,34,3,0,0.08681135225375626,0
race,African-American,34,4,0,0.08681135225375626,0
race,African-American,33,4,0,0.16707150165790913,0
race,African-American,33,4,1,0.08681135225375626,0
race,African-American,47,4,0,0.10644566340726608,0
race,African-American,28,4,0,0.15104546638516464,0
race,African-American,28,4,1,0.1581537072796699,0
race,African-American,20,2,0,0.1457142857142857,0
race,African-American,20,3,0,0.1457142857142857,0
race,African-American,20,4,0,0.1457142857142857,0
race,African-American,45,4,0,0.05925925925925926,0
race,African-American,54,4,0,0.08681135225375626,0
race,African-American,22,2,0,0.1457142857142857,0
race,African-American,22,4,0,0.13615390242118353,0
race,African-American,22,4,1,0.1457142857142857,0
race,African-American,49,4,0,0.08681135225375626,0
race,African-American,21,2,0,0.1457142857142857,0
race,African-American,21,3,0,0.1457142857142857,0
race,African-American,21,4,0,0.13130511463844796,0
race,African-American,21,3,1,0.1457142857142857,0
race,African-American,21,4,1,0.1457142857142857,0
race,African-American,39,4,0,0.24193548387096775,0
race,African-American,50,4,0,0.08681135225375626,0
race,African-American,36,2,1,0.08681135225375626,0
race,African-American,36,4,0,0.116262818984021,0
race,African-American,46,3,0,0.08681135225375626,0
race,African-American,46,4,0,0.08681135225375626,0
race,African-American,46,4,1,0.24193548387096775,0
race,African-American,42,4,1,0.10248677248677249,0
race,African-American,42,2,0,0.08681135225375626,0
race,African-American,42,4,0,0.116262818984021,0
race,African-American,44,4,0,0.07303530575650777,0
race,African-American,43,4,0,0.07762732125559059,0
race,African-American,56,4,0,0.08681135225375626,0
race,African-American,37,4,0,0.13851939612616007,0
race,African-American,53,4,0,0.08681135225375626,0
race,African-American,32,3,0,0.116262818984021,0
race,African-American,32,4,0,0.14139735196141034,0
race,African-American,32,4,1,0.08681135225375626,0
race,African-American,62,4,0,0.08681135225375626,0
race,African-American,40,4,0,0.24193548387096775,0
race,African-American,66,4,0,0.08681135225375626,0
race,African-American,51,4,0,0.08681135225375626,0
race,African-American,52,3,0,0.08681135225375626,0
race,African-American,59,4,0,0.24193548387096775,0
race,Hispanic,42,4,0,0.08681135225375626,0
race,Hispanic,27,3,0,0.1457142857142857,0
race,Hispanic,27,4,0,0.08681135225375626,0
race,Hispanic,55,3,0,0.08681135225375626,0
race,Hispanic,20,3,0,0.1457142857142857,0
race,Hispanic,20,4,0,0.1457142857142857,0
race,Hispanic,49,4,1,0.08681135225375626,0
race,Hispanic,49,4,0,0.08681135225375626,0
race,Hispanic,23,4,0,0.08681135225375626,0
race,Hispanic,25,4,0,0.1457142857142857,0
race,Hispanic,54,4,0,0.08681135225375626,0
race,Hispanic,24,4,0,0.08681135225375626,0
race,Hispanic,34,4,0,0.1457142857142857,0
race,Hispanic,29,4,0,0.1457142857142857,0
race,Hispanic,38,3,0,0.08681135225375626,0
race,Hispanic,22,4,0,0.1457142857142857,0
race,Hispanic,28,3,0,0.1457142857142857,0
race,Hispanic,45,4,0,0.08681135225375626,0
race,Hispanic,39,4,0,0.08681135225375626,0
race,Hispanic,36,4,0,0.24193548387096775,0
race,Hispanic,32,4,0,0.1457142857142857,0
race,Hispanic,26,4,0,0.1457142857142857,0
race,Caucasian,39,2,0,0.08681135225375626,0
race,Caucasian,39,4,0,0.11037252563796804,0
race,Caucasian,40,3,0,0.08681135225375626,0
race,Caucasian,40,4,0,0.08681135225375626,0
race,Caucasian,40,4,1,0.08681135225375626,0
race,Caucasian,25,3,0,0.08681135225375626,0
race,Caucasian,25,4,0,0.1284232804232804,0
race,Caucasian,25,3,1,0.08681135225375626,0
race,Caucasian,53,4,0,0.08681135225375626,0
race,Caucasian,41,4,1,0.08681135225375626,0
