Attribute,Attribute Value,PPV,NPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.5915492957746479,0.8995805871779509,0.003848195329087049,0.9522727272727273,0.8969819391634981,28.896551724137932,8416,0
race,African-American,0.5609756097560976,0.8986373416208463,0.004765687053216839,0.9485458612975392,0.8953598484848485,23.555555555555557,8448,1
race,African-American,0.5454545454545454,0.9015696919627051,0.004560854834506124,0.952054794520548,0.8983625730994153,23.82857142857143,8550,2
race,African-American,0.5277777777777778,0.8976960725796824,0.004500926661371459,0.9575418994413408,0.8945437329861522,25.205882352941178,8449,3
race,African-American,0.5571428571428572,0.9015004840271055,0.004143831038631199,0.9542790152403282,0.8986081113510919,26.258064516129032,8334,4
race,Caucasian,0.49851632047477745,0.9079609425596572,0.004614964500273075,0.9565104840797308,0.9045525282217227,21.86390532544379,40483,0
race,Caucasian,0.4925373134328358,0.9076807980049876,0.004648873331874863,0.9573312645461598,0.9042413750463707,21.776470588235295,40435,1
race,Caucasian,0.536,0.9077496311485659,0.004770521467346603,0.9483290488431877,0.9042959072440789,21.201149425287355,40364,2
race,Caucasian,0.5,0.9080863137459867,0.00450192354915282,0.9572317262830482,0.9047619047619048,22.381818181818183,40509,3
race,Caucasian,0.5216049382716049,0.9068512902103117,0.0042310422012338264,0.9568437180796732,0.9037731196054254,24.174193548387098,40550,4
race,Other,0.0,0.9673826571201273,0.0,1.0,0.9673826571201273,inf,1257,0
race,Other,0.0,0.9725058915946583,0.0,1.0,0.9725058915946583,inf,1273,1
race,Other,1.0,0.9621273166800967,0.0,0.9791666666666666,0.962157809983897,inf,1242,2
race,Other,1.0,0.9682274247491639,0.0,0.9743589743589743,0.9682539682539683,inf,1197,3
race,Other,1.0,0.9692913385826771,0.0,0.975,0.969315499606609,inf,1271,4
sex,female,0.5204081632653061,0.9169794516190597,0.003250121015144181,0.9623893805309734,0.91452234937093,27.76595744680851,15817,0
sex,female,0.4803921568627451,0.9213071234435244,0.003622940734158179,0.9621329211746522,0.9184826979840482,23.49056603773585,15923,1
sex,female,0.51,0.920920475494247,0.0033709411117226196,0.9606177606177606,0.918324805760849,25.387755102040817,15831,2
sex,female,0.4931506849315068,0.9185543395265972,0.0025564844883576316,0.9726443768996961,0.9165874976249287,34.5945945945946,15789,3
sex,female,0.47058823529411764,0.919911082883455,0.003714403631861329,0.9633307868601986,0.9170189941313813,23.35185185185185,15847,4
sex,male,0.5129032258064516,0.9039348790737313,0.004884992397528388,0.9536172695449242,0.9004047875593348,21.649006622516556,34339,0
sex,male,0.5142857142857142,0.9015272126894275,0.00497868601737659,0.9537407195888064,0.8979639529109339,21.830065359477125,34233,1
sex,male,0.546742209631728,0.9020958436359354,0.005193793416866844,0.9451548735436204,0.8984413692643846,20.7875,34325,2
sex,male,0.509090909090909,0.9028087906922082,0.0052444156685011335,0.9516685845799769,0.8990281091776756,20.419753086419753,34366,3
sex,male,0.5494880546075085,0.9018374246655887,0.004284601402233186,0.954,0.8988282616299406,25.295454545454547,34308,4
