Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.01256402201497741,0
race,African-American,19,3,0,0.009413303251237966,0
race,African-American,19,4,0,0.011485468192958145,0
race,African-American,31,4,0,0.023223053369999132,0
race,African-American,31,4,1,0.008862003322626927,0
race,African-American,29,2,0,0.004673180961549248,0
race,African-American,29,4,0,0.011138885726797323,0
race,African-American,29,4,1,0.012342109458159606,0
race,African-American,24,4,0,0.011081282130899785,0
race,African-American,26,2,0,0.007345273361383335,0
race,African-American,26,4,0,0.011879555262904802,0
race,African-American,26,3,1,0.005077314165924848,0
race,African-American,30,4,0,0.012411461337666482,0
race,African-American,58,4,0,0.00784540779225896,0
race,African-American,35,2,0,0.007684888433979202,0
race,African-American,35,4,0,0.022213816023673158,0
race,African-American,18,3,0,0.010665568998653886,0
race,African-American,18,4,0,0.013422816212583705,0
race,African-American,27,4,0,0.011961261327759883,0
race,African-American,27,4,1,0.009297152344391482,0
race,African-American,38,3,0,0.005796458786904675,0
race,African-American,38,4,0,0.012745747242166336,0
race,African-American,23,2,0,0.008604784791085021,0
race,African-American,23,4,0,0.012602913718338823,0
race,African-American,23,4,1,0.009098379230393097,0
race,African-American,25,3,0,0.009071778812508103,0
race,African-American,25,4,0,0.010394538559803544,0
race,African-American,25,4,1,0.015078333902501864,0
race,African-American,34,3,0,0.005171151140638241,0
race,African-American,34,4,0,0.01213504937990069,0
race,African-American,33,4,0,0.009823834344754288,0
race,African-American,33,4,1,0.035698889782032596,0
race,African-American,47,4,0,0.008293527458440223,0
race,African-American,28,4,0,0.009405700196116492,0
race,African-American,28,4,1,0.00910531677914907,0
race,African-American,20,2,0,0.008489543226413447,0
race,African-American,20,3,0,0.0059689662111269415,0
race,African-American,20,4,0,0.011738847057009557,0
race,African-American,20,4,1,0.008261595173814727,0
race,African-American,45,4,0,0.03583998455490306,0
race,African-American,54,4,0,0.0106349543447293,0
race,African-American,22,2,0,0.006733514848243236,0
race,African-American,22,4,0,0.011012310841530263,0
race,African-American,49,4,0,0.007988072113255298,0
race,African-American,21,2,0,0.006621932653660237,0
race,African-American,21,3,0,0.008163617122774275,0
race,African-American,21,4,0,0.011684664254734472,0
race,African-American,21,4,1,0.011711007398918123,0
race,African-American,39,4,0,0.011081895992417483,0
race,African-American,50,4,0,0.00791586995117918,0
race,African-American,36,2,0,0.006134502508365754,0
race,African-American,36,4,0,0.010032826360835682,0
race,African-American,46,3,0,0.006801026083240696,0
race,African-American,46,4,0,0.019284997747884836,0
race,African-American,42,2,0,0.004947902388565449,0
race,African-American,42,4,0,0.009883182038116632,0
race,African-American,44,4,0,0.03473146050734647,0
race,African-American,43,4,0,0.013048232727270433,0
race,African-American,56,4,0,0.006916623977174949,0
race,African-American,37,4,0,0.013935736996867404,0
race,African-American,53,4,0,0.007700821697543455,0
race,African-American,32,3,0,0.005439612129513365,0
race,African-American,32,4,0,0.00820659355241704,0
race,African-American,32,3,1,0.007002381663852785,0
race,African-American,62,4,0,0.01168231661838442,0
