Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,1
race,Caucasian,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,Hispanic,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Hispanic,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,4
race,African-American,0.0,0.1,,0,4
race,Hispanic,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,African-American,0.1,0.2,0.0,3,0
race,Hispanic,0.1,0.2,0.0,5,0
race,Caucasian,0.1,0.2,0.0,10,0
race,Other,0.1,0.2,0.0,2,0
race,Other,0.1,0.2,,0,1
race,Caucasian,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,1
race,Hispanic,0.1,0.2,,0,1
race,African-American,0.1,0.2,0.0,2,2
race,Other,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,0.0,1,2
race,Hispanic,0.1,0.2,,0,2
race,African-American,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,3
race,Hispanic,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,4
race,African-American,0.1,0.2,0.0,1,4
race,Hispanic,0.1,0.2,,0,4
race,Other,0.1,0.2,,0,4
race,African-American,0.2,0.3,0.02564102564102564,39,0
race,Hispanic,0.2,0.3,0.0,7,0
race,Caucasian,0.2,0.3,0.0,14,0
race,Other,0.2,0.3,0.0,3,0
race,Other,0.2,0.3,,0,1
race,Caucasian,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,1
race,Hispanic,0.2,0.3,,0,1
race,African-American,0.2,0.3,0.0,8,2
race,Other,0.2,0.3,0.0,2,2
race,Caucasian,0.2,0.3,0.0,13,2
race,Hispanic,0.2,0.3,0.0,2,2
race,African-American,0.2,0.3,0.0,1,3
race,Caucasian,0.2,0.3,,0,3
race,Hispanic,0.2,0.3,,0,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,0.0,11,4
race,African-American,0.2,0.3,0.0,11,4
race,Hispanic,0.2,0.3,0.0,4,4
race,Other,0.2,0.3,0.0,3,4
race,African-American,0.3,0.4,0.10526315789473684,38,0
race,Hispanic,0.3,0.4,0.0,2,0
race,Caucasian,0.3,0.4,0.13043478260869565,23,0
race,Other,0.3,0.4,0.0,1,0
race,Other,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,1
race,Hispanic,0.3,0.4,,0,1
race,African-American,0.3,0.4,0.0,16,2
race,Other,0.3,0.4,0.0,3,2
race,Caucasian,0.3,0.4,0.07692307692307693,13,2
race,Hispanic,0.3,0.4,0.0,4,2
race,African-American,0.3,0.4,0.0,12,3
race,Caucasian,0.3,0.4,0.0,16,3
race,Hispanic,0.3,0.4,0.0,7,3
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,0.0,28,4
race,African-American,0.3,0.4,0.0,27,4
race,Hispanic,0.3,0.4,0.0,1,4
race,Other,0.3,0.4,0.0,8,4
race,African-American,0.4,0.5,0.1891891891891892,37,0
race,Hispanic,0.4,0.5,0.0,1,0
race,Caucasian,0.4,0.5,0.13333333333333333,15,0
race,Other,0.4,0.5,0.0,4,0
race,Other,0.4,0.5,0.0,3,1
race,Caucasian,0.4,0.5,0.0,13,1
race,African-American,0.4,0.5,0.0,18,1
race,Hispanic,0.4,0.5,0.0,3,1
race,African-American,0.4,0.5,0.046511627906976744,43,2
race,Other,0.4,0.5,0.5,2,2
race,Caucasian,0.4,0.5,0.0,27,2
race,Hispanic,0.4,0.5,0.0,2,2
race,African-American,0.4,0.5,0.0,11,3
race,Caucasian,0.4,0.5,0.0625,16,3
race,Hispanic,0.4,0.5,0.0,4,3
race,Other,0.4,0.5,0.0,5,3
race,Caucasian,0.4,0.5,0.08333333333333333,12,4
race,African-American,0.4,0.5,0.09090909090909091,33,4
race,Hispanic,0.4,0.5,0.0,7,4
race,Other,0.4,0.5,0.0,4,4
race,African-American,0.5,0.6,0.20833333333333334,24,0
race,Hispanic,0.5,0.6,0.0,4,0
race,Caucasian,0.5,0.6,0.05263157894736842,19,0
race,Other,0.5,0.6,0.2,5,0
race,Other,0.5,0.6,0.0,3,1
race,Caucasian,0.5,0.6,0.04,25,1
race,African-American,0.5,0.6,0.0,27,1
race,Hispanic,0.5,0.6,0.16666666666666666,6,1
