Attribute,Attribute Value,PPV,NPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.08695652173913043,0.9453125,0.4097560975609756,0.4666666666666667,0.5863636363636363,0.08333333333333333,220,0
race,African-American,0.14814814814814814,0.9391304347826087,0.46,0.30434782608695654,0.5560538116591929,0.07608695652173914,223,1
race,African-American,0.1118421052631579,0.9571428571428572,0.6683168316831684,0.15,0.3783783783783784,0.022222222222222223,222,2
race,African-American,0.14074074074074075,0.9775280898876404,0.5714285714285714,0.09523809523809523,0.4732142857142857,0.017241379310344827,224,3
race,African-American,0.12222222222222222,0.9172413793103448,0.37264150943396224,0.5217391304347826,0.6127659574468085,0.1518987341772152,235,4
race,Caucasian,0.07317073170731707,0.9518072289156626,0.3247863247863248,0.5714285714285714,0.6612903225806451,0.10526315789473684,124,0
race,Caucasian,0.08,0.948051948051948,0.3865546218487395,0.5,0.6062992125984252,0.08695652173913043,127,1
race,Caucasian,0.1,0.9803921568627451,0.5901639344262295,0.1111111111111111,0.44274809160305345,0.013888888888888888,131,2
race,Caucasian,0.20987654320987653,0.9743589743589743,0.6274509803921569,0.05555555555555555,0.4583333333333333,0.015625,120,3
race,Caucasian,0.2,0.9491525423728814,0.36363636363636365,0.2727272727272727,0.6464646464646465,0.09375,99,4
race,Hispanic,0.0,1.0,0.4166666666666667,0.0,0.5833333333333334,0.0,24,0
race,Hispanic,0.07142857142857142,1.0,0.5,0.0,0.5185185185185185,0.0,27,1
race,Hispanic,0.2,1.0,0.47058823529411764,0.0,0.5789473684210527,0.0,19,2
race,Hispanic,0.0,0.9285714285714286,0.5357142857142857,1.0,0.4482758620689655,0.06666666666666667,29,3
race,Hispanic,0.0,1.0,0.17857142857142858,0.0,0.8214285714285714,0.0,28,4
race,Other,0.1111111111111111,0.9285714285714286,0.38095238095238093,0.5,0.6086956521739131,0.125,23,0
race,Other,0.0,1.0,0.6428571428571429,0.0,0.35714285714285715,0.0,14,1
race,Other,0.07142857142857142,1.0,0.7222222222222222,0.0,0.3157894736842105,0.0,19,2
race,Other,0.2222222222222222,1.0,0.4375,0.0,0.6111111111111112,0.0,18,3
race,Other,0.1,1.0,0.3333333333333333,0.0,0.6785714285714286,0.0,28,4
sex,female,0.058823529411764705,0.96875,0.3404255319148936,0.5,0.6530612244897959,0.0625,49,0
sex,female,0.11538461538461539,0.9615384615384616,0.4791666666666667,0.25,0.5384615384615384,0.043478260869565216,52,1
sex,female,0.029411764705882353,0.9444444444444444,0.66,0.5,0.34615384615384615,0.030303030303030304,52,2
sex,female,0.09375,1.0,0.725,0.0,0.32558139534883723,0.0,43,3
sex,female,0.047619047619047616,0.9411764705882353,0.38461538461538464,0.6666666666666666,0.6,0.1,55,4
sex,male,0.08148148148148149,0.9468599033816425,0.3875,0.5,0.6052631578947368,0.08870967741935484,342,0
sex,male,0.11612903225806452,0.9456521739130435,0.4405144694533762,0.35714285714285715,0.5663716814159292,0.072992700729927,339,1
sex,male,0.12162162162162163,0.9743589743589743,0.6310679611650486,0.1,0.415929203539823,0.015384615384615385,339,2
sex,male,0.16826923076923078,0.9714285714285714,0.5598705501618123,0.10256410256410256,0.49137931034482757,0.023121387283236993,348,3
sex,male,0.1532258064516129,0.9383886255924171,0.3465346534653465,0.40625,0.6477611940298508,0.12380952380952381,335,4
