Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,1
race,Other,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Other,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,3
race,African-American,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,African-American,0.0,0.1,,0,4
race,African-American,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,2
race,Other,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,3
race,African-American,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,4
race,Other,0.1,0.2,,0,4
race,African-American,0.1,0.2,,0,4
race,African-American,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,1
race,Other,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,,0,2
race,Other,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,,0,3
race,African-American,0.2,0.3,,0,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,,0,4
race,Other,0.2,0.3,,0,4
race,African-American,0.2,0.3,,0,4
race,African-American,0.3,0.4,0.0,85,0
race,Caucasian,0.3,0.4,0.0010905125408942203,917,0
race,Other,0.3,0.4,0.0,33,0
race,Caucasian,0.3,0.4,0.0027210884353741495,735,1
race,Other,0.3,0.4,0.0,22,1
race,African-American,0.3,0.4,0.0,70,1
race,African-American,0.3,0.4,0.0,100,2
race,Caucasian,0.3,0.4,0.0010298661174047373,971,2
race,Other,0.3,0.4,0.0,29,2
race,Caucasian,0.3,0.4,0.0030643513789581204,979,3
race,African-American,0.3,0.4,0.0,74,3
race,Other,0.3,0.4,0.0,32,3
race,Caucasian,0.3,0.4,0.0020222446916076846,989,4
race,Other,0.3,0.4,0.0,25,4
race,African-American,0.3,0.4,0.0,87,4
race,African-American,0.4,0.5,0.0038461538461538464,520,0
race,Caucasian,0.4,0.5,0.005517933283170303,3987,0
race,Other,0.4,0.5,0.0,115,0
race,Caucasian,0.4,0.5,0.004857906242409522,4117,1
race,Other,0.4,0.5,0.0,116,1
race,African-American,0.4,0.5,0.007407407407407408,540,1
race,African-American,0.4,0.5,0.0018050541516245488,554,2
race,Caucasian,0.4,0.5,0.004426955238563699,4066,2
race,Other,0.4,0.5,0.0,111,2
race,Caucasian,0.4,0.5,0.002449779519843214,4082,3
race,African-American,0.4,0.5,0.0035778175313059034,559,3
race,Other,0.4,0.5,0.0,117,3
race,Caucasian,0.4,0.5,0.003677371904878647,4079,4
race,Other,0.4,0.5,0.009900990099009901,101,4
race,African-American,0.4,0.5,0.001876172607879925,533,4
race,African-American,0.5,0.6,0.008673026886383347,1153,0
race,Caucasian,0.5,0.6,0.009209100758396533,5538,0
race,Other,0.5,0.6,0.0,135,0
race,Caucasian,0.5,0.6,0.008208682962422473,5482,1
race,Other,0.5,0.6,0.0,137,1
race,African-American,0.5,0.6,0.005813953488372093,1204,1
race,African-American,0.5,0.6,0.015525114155251141,1095,2
race,Caucasian,0.5,0.6,0.007457121551081283,5364,2
race,Other,0.5,0.6,0.0,130,2
race,Caucasian,0.5,0.6,0.009069891516983817,5623,3
race,African-American,0.5,0.6,0.006705783738474434,1193,3
race,Other,0.5,0.6,0.006493506493506494,154,3
race,Caucasian,0.5,0.6,0.008809780654440848,5562,4
race,Other,0.5,0.6,0.0,142,4
race,African-American,0.5,0.6,0.006796941376380629,1177,4
race,African-American,0.6,0.7,0.011876484560570071,842,0
race,Caucasian,0.6,0.7,0.014509576320371444,3446,0
race,Other,0.6,0.7,0.0,57,0
race,Caucasian,0.6,0.7,0.01899972059234423,3579,1
race,Other,0.6,0.7,0.016666666666666666,60,1
race,African-American,0.6,0.7,0.012971698113207548,848,1
race,African-American,0.6,0.7,0.014510278113663845,827,2
race,Caucasian,0.6,0.7,0.02231121281464531,3496,2
race,Other,0.6,0.7,0.0,72,2
race,Caucasian,0.6,0.7,0.018490451652015762,3299,3
race,African-American,0.6,0.7,0.03125,800,3
race,Other,0.6,0.7,0.0,69,3
race,Caucasian,0.6,0.7,0.01818715165737753,3409,4
race,Other,0.6,0.7,0.058823529411764705,51,4
race,African-American,0.6,0.7,0.02211874272409779,859,4
race,African-American,0.7,0.8,0.028513238289205704,982,0
race,Caucasian,0.7,0.8,0.03467278989667049,4355,0
race,Other,0.7,0.8,0.029850746268656716,201,0
race,Caucasian,0.7,0.8,0.03765987683562293,4222,1
race,Other,0.7,0.8,0.010526315789473684,190,1
race,African-American,0.7,0.8,0.013133208255159476,1066,1
race,African-American,0.7,0.8,0.029116465863453816,996,2
race,Caucasian,0.7,0.8,0.03380952380952381,4200,2
race,Other,0.7,0.8,0.004878048780487805,205,2
race,Caucasian,0.7,0.8,0.0350794027020621,4219,3
race,African-American,0.7,0.8,0.026026026026026026,999,3
race,Other,0.7,0.8,0.010050251256281407,199,3
race,Caucasian,0.7,0.8,0.03878504672897196,4280,4
race,Other,0.7,0.8,0.009950248756218905,201,4
race,African-American,0.7,0.8,0.01993704092339979,953,4
race,African-American,0.8,0.9,0.05661948376353039,1201,0
race,Caucasian,0.8,0.9,0.07237871674491393,5112,0
race,Other,0.8,0.9,0.03684210526315789,190,0
race,Caucasian,0.8,0.9,0.07357387623463012,4961,1
race,Other,0.8,0.9,0.047337278106508875,169,1
