Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.43144486485901146,0
race,African-American,19,3,0,0.5460111413567742,0
race,African-American,19,4,0,0.5678170170978838,0
race,African-American,31,4,0,0.4393820584473569,0
race,African-American,29,2,0,0.48734356127971995,0
race,African-American,29,4,0,0.4322108082900981,0
race,African-American,24,4,0,0.4766885957562669,0
race,African-American,26,2,0,0.488819575151878,0
race,African-American,26,3,0,0.38731451005963513,0
race,African-American,26,4,0,0.4961515645067843,0
race,African-American,30,4,0,0.4379833790745035,0
race,African-American,58,4,0,0.24803315611745871,0
race,African-American,35,2,0,0.3834320657468465,0
race,African-American,35,4,0,0.5635868474417987,0
race,African-American,18,3,0,0.5498013086418347,0
race,African-American,18,4,0,0.6076680053338908,0
race,African-American,27,4,0,0.46087249257031687,0
race,African-American,38,3,0,0.42514119791444943,0
race,African-American,38,4,0,0.398040815840047,0
race,African-American,23,2,0,0.6439488366030619,0
race,African-American,23,4,0,0.5456367052894717,0
race,African-American,23,4,1,0.576607929480695,0
race,African-American,25,3,0,0.31653890474049967,0
race,African-American,25,4,0,0.46301399191210446,0
race,African-American,25,4,1,0.6166804981618944,0
race,African-American,34,4,1,0.6796956940708623,0
race,African-American,34,3,0,0.3000696842813578,0
race,African-American,34,4,0,0.25818414545934404,0
race,African-American,33,4,0,0.33821427124803155,0
race,African-American,47,4,0,0.37892140019865517,0
race,African-American,28,4,0,0.39090494670142495,0
race,African-American,20,2,0,0.5786338667589548,0
race,African-American,20,3,0,0.5321012375782126,0
race,African-American,20,4,0,0.5187700822474818,0
race,African-American,45,4,0,0.548929782490284,0
race,African-American,54,4,0,0.4984320448809428,0
race,African-American,22,2,0,0.6582266268786495,0
race,African-American,22,4,0,0.5090093686711163,0
race,African-American,49,4,0,0.4252612995073835,0
race,African-American,21,2,0,0.5309318075066926,0
race,African-American,21,3,0,0.46541268815373343,0
race,African-American,21,4,0,0.5336148970919169,0
race,African-American,21,4,1,0.7352882072198295,0
race,African-American,39,4,0,0.3629279198126502,0
race,African-American,50,4,0,0.23450616249318115,0
race,African-American,36,2,0,0.3834320657468465,0
race,African-American,36,4,0,0.5219129589930127,0
race,African-American,46,3,0,0.43627118786174224,0
race,African-American,46,4,0,0.230432092706649,0
race,African-American,46,4,1,0.6622564401664277,0
race,African-American,42,2,0,0.4076707320226961,0
race,African-American,42,4,0,0.3264723164768209,0
race,African-American,44,4,0,0.45913796317528777,0
race,African-American,43,4,0,0.518278214443566,0
race,African-American,56,4,0,0.29912631766808884,0
race,African-American,37,4,0,0.5916933091076718,0
race,African-American,53,4,0,0.39530099841799504,0
race,African-American,32,3,0,0.30243088889773145,0
race,African-American,32,4,0,0.29665560331124524,0
race,African-American,62,4,0,0.6946316946608885,0
race,African-American,40,4,0,0.3246949738977549,0
race,African-American,66,4,0,0.6149801294778525,0
race,African-American,51,4,0,0.37922286643308745,0
race,African-American,52,3,0,0.40073889981130134,0
race,African-American,59,4,0,0.4984320448809428,0
race,Hispanic,42,4,0,0.49856339145281886,0
race,Hispanic,27,3,0,0.5222484149961936,0
race,Hispanic,27,4,0,0.37472551903121265,0
race,Hispanic,55,3,0,0.313482503680847,0
race,Hispanic,20,3,0,0.4249593578215584,0
race,Hispanic,20,4,0,0.3187947193303663,0
race,Hispanic,49,4,0,0.5017284847119283,0
race,Hispanic,23,4,0,0.7589573852473207,0
race,Hispanic,25,4,0,0.35334550231460754,0
race,Hispanic,54,4,0,0.230432092706649,0
race,Hispanic,24,4,0,0.27538861821816624,0
race,Hispanic,34,4,0,0.36335229207928343,0
race,Hispanic,29,4,0,0.3338738514464929,0
race,Hispanic,38,3,0,0.30721887553140204,0
race,Hispanic,22,4,0,0.4874683487892028,0
race,Hispanic,28,3,0,0.37936870878247536,0
race,Hispanic,45,4,0,0.43627118786174224,0
race,Hispanic,39,4,0,0.7095840355168852,0
race,Hispanic,36,4,0,0.2506211019552238,0
race,Hispanic,32,4,0,0.3052898988143985,0
race,Hispanic,26,4,0,0.7266658069167248,0
race,Caucasian,39,2,0,0.3995796765077819,0
race,Caucasian,39,4,0,0.3409031769276747,0
race,Caucasian,40,3,0,0.29066398897140316,0
race,Caucasian,40,4,0,0.2339687935389869,0
race,Caucasian,25,3,0,0.4548995698929095,0
race,Caucasian,25,4,0,0.5139739627935848,0
race,Caucasian,53,4,0,0.24440105193382955,0
race,Caucasian,41,4,0,0.5473331062146967,0
race,Caucasian,18,2,0,0.6460501943369223,0
race,Caucasian,18,4,0,0.6035723466809052,0
race,Caucasian,34,3,0,0.29764290226406087,0
race,Caucasian,34,4,0,0.323801514269118,0
race,Caucasian,32,4,0,0.38090906635483723,0
race,Caucasian,21,2,0,0.5286456423956867,0
race,Caucasian,21,3,0,0.44160324419303576,0
race,Caucasian,21,4,0,0.5231036811879464,0
race,Caucasian,21,4,1,0.49387241010043653,0
race,Caucasian,26,4,0,0.36884493953547154,0
race,Caucasian,51,2,0,0.5234267866483253,0
race,Caucasian,24,3,0,0.3320041495691603,0
race,Caucasian,24,4,0,0.4059924657519998,0
race,Caucasian,49,4,1,0.6734936673624706,0
race,Caucasian,49,4,0,0.25288082638546844,0
race,Caucasian,56,4,0,0.39303224112673746,0
race,Caucasian,48,4,0,0.28862576542031304,0
race,Caucasian,37,3,0,0.30721887553140204,0
race,Caucasian,37,4,0,0.28960478342168383,0
race,Caucasian,20,2,0,0.5089241612200439,0
race,Caucasian,20,3,0,0.4438674584204106,0
race,Caucasian,20,4,0,0.5939179057625551,0
race,Caucasian,20,4,1,0.47907447717658447,0
race,Caucasian,54,3,0,0.2964729518456101,0
race,Caucasian,54,4,1,0.3404428067298327,0
race,Caucasian,46,3,0,0.29066398897140316,0
race,Caucasian,46,4,0,0.204531736402495,0
race,Caucasian,28,4,0,0.5262917430708542,0
race,Caucasian,50,2,0,0.6417185418298973,0
race,Caucasian,50,3,0,0.410828111310167,0
race,Caucasian,50,4,0,0.2315283072120134,0
race,Caucasian,23,4,0,0.3460347364612686,0
race,Caucasian,58,4,0,0.3122919438146975,0
race,Caucasian,29,4,0,0.38513617903818403,0
race,Caucasian,47,4,0,0.2272453800342938,0
race,Caucasian,42,3,0,0.19724520792877553,0
race,Caucasian,22,4,0,0.44220255555479626,0
race,Caucasian,33,4,0,0.3440758850197335,0
race,Caucasian,27,4,0,0.6707161123588574,0
race,Caucasian,27,4,1,0.32385543635539793,0
race,Caucasian,38,4,0,0.3094317593578045,0
race,Caucasian,30,4,0,0.4138303910322983,0
race,Caucasian,52,4,1,0.29764290226406087,0
race,Caucasian,52,3,0,0.38457444834205495,0
race,Caucasian,43,4,0,0.23111477145535977,0
race,Caucasian,31,4,0,0.4201949787243264,0
race,Caucasian,63,2,0,0.38874025153859765,0
race,Caucasian,45,3,0,0.42514119791444943,0
race,Caucasian,45,4,0,0.3612320162299755,0
race,Caucasian,44,4,0,0.3452801463345506,0
race,Caucasian,19,4,0,0.6630735303837014,0
race,Caucasian,35,2,0,0.54568263231243,0
race,Caucasian,35,4,0,0.40876883071795495,0
race,Caucasian,36,4,0,0.3612320162299755,0
race,Caucasian,55,3,0,0.29764290226406087,0
race,Caucasian,69,4,0,0.37922286643308745,0
race,Other,34,4,0,0.24644038923938072,0
race,Other,33,4,0,0.2288797023436641,0
race,Other,38,4,0,0.2953030014271594,0
race,Other,27,4,0,0.4208910216820674,0
race,Other,20,4,0,0.4908794990293824,0
race,Other,31,4,0,0.4357882865636527,0
race,Other,22,4,0,0.6083268975505637,0
race,Other,25,3,0,0.3959430488054294,0
race,Other,25,4,0,0.27538861821816624,0
race,Other,29,2,0,0.6345071107916888,0
race,Other,39,3,0,0.43627118786174224,0
race,Other,37,4,0,0.6555685267608107,0
race,Other,35,3,0,0.30721887553140204,0
race,Other,23,4,0,0.47907447717658447,0
race,Other,45,4,0,0.2239030920049763,0
race,Other,18,4,0,0.5704308385109053,0
race,Other,32,4,0,0.2508850751856907,0
race,Other,40,4,0,0.204531736402495,0
sex,male,48,4,0,0.37023667938528354,0
sex,male,42,3,0,0.19724520792877553,0
sex,male,42,4,0,0.4103807901751563,0
sex,male,19,3,0,0.5460111413567742,0
sex,male,19,4,0,0.5854409052636693,0
sex,male,31,4,0,0.41759048865785753,0
sex,male,29,2,0,0.5609253360357044,0
sex,male,29,4,0,0.4061530379399834,0
sex,male,24,3,0,0.3320041495691603,0
sex,male,24,4,0,0.4448894905600437,0
sex,male,39,3,0,0.43627118786174224,0
sex,male,39,4,0,0.344573967408504,0
sex,male,26,2,0,0.488819575151878,0
sex,male,26,3,0,0.38731451005963513,0
sex,male,26,4,0,0.4893556231248756,0
sex,male,27,3,0,0.5222484149961936,0
sex,male,27,4,0,0.4736046841233415,0
sex,male,27,4,1,0.32385543635539793,0
sex,male,55,3,0,0.3055627029724539,0
sex,male,35,2,0,0.3834320657468465,0
sex,male,35,3,0,0.30721887553140204,0
sex,male,35,4,0,0.5119808418671841,0
sex,male,34,3,0,0.29764290226406087,0
sex,male,34,4,0,0.29558598935880015,0
sex,male,34,4,1,0.6796956940708623,0
sex,male,40,3,0,0.29066398897140316,0
sex,male,40,4,0,0.25791363841117193,0
sex,male,18,2,0,0.6460501943369223,0
sex,male,18,3,0,0.5498013086418347,0
sex,male,18,4,0,0.5751861448822984,0
sex,male,53,4,0,0.34500101625660656,0
sex,male,33,4,0,0.32048031091161217,0
sex,male,41,4,0,0.5473331062146967,0
sex,male,32,3,0,0.30243088889773145,0
sex,male,32,4,0,0.3060278806605039,0
sex,male,25,3,0,0.405570273332937,0
sex,male,25,4,0,0.42818520570568674,0
sex,male,25,4,1,0.6166804981618944,0
sex,male,23,2,0,0.6439488366030619,0
sex,male,23,4,0,0.49583694969852454,0
sex,male,23,4,1,0.576607929480695,0
sex,male,20,2,0,0.5553972982459845,0
sex,male,20,3,0,0.47853029769988553,0
sex,male,20,4,0,0.5225823072849798,0
sex,male,20,4,1,0.47907447717658447,0
sex,male,49,4,1,0.6734936673624706,0
sex,male,49,4,0,0.42137207896481843,0
sex,male,56,4,0,0.3460792793974131,0
sex,male,47,4,0,0.3404508584428584,0
sex,male,37,3,0,0.30721887553140204,0
sex,male,37,4,0,0.528140691794728,0
sex,male,45,3,0,0.42514119791444943,0
sex,male,45,4,0,0.39052815884703973,0
sex,male,54,3,0,0.29764290226406087,0
sex,male,54,4,0,0.36443206879379586,0
sex,male,54,4,1,0.3404428067298327,0
sex,male,50,2,0,0.6417185418298973,0
sex,male,50,3,0,0.410828111310167,0
sex,male,50,4,0,0.23049063694520733,0
sex,male,46,3,0,0.3634675884165727,0
sex,male,46,4,0,0.217481914554572,0
sex,male,46,4,1,0.6622564401664277,0
sex,male,21,2,0,0.5301697524696906,0
