Attribute,Attribute Value,PPV,NPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.22330097087378642,0.8888888888888888,0.43478260869565216,0.3611111111111111,0.5772727272727273,0.1625,220,0
race,African-American,0.09313725490196079,1.0,0.9068627450980392,0.0,0.17040358744394618,0.0,223,1
race,African-American,0.14935064935064934,0.9705882352941176,0.6649746192893401,0.08,0.4009009009009009,0.015267175572519083,222,2
race,African-American,0.11224489795918367,1.0,0.8613861386138614,0.0,0.22321428571428573,0.0,224,3
race,African-American,0.11931818181818182,0.9661016949152542,0.7311320754716981,0.08695652173913043,0.33191489361702126,0.012903225806451613,235,4
race,Caucasian,0.11290322580645161,0.9354838709677419,0.48672566371681414,0.36363636363636365,0.5241935483870968,0.07272727272727272,124,0
race,Caucasian,0.05454545454545454,0.9411764705882353,0.8666666666666667,0.14285714285714285,0.1732283464566929,0.009615384615384616,127,1
race,Caucasian,0.11392405063291139,0.9807692307692307,0.5785123966942148,0.1,0.4580152671755725,0.014285714285714285,131,2
race,Caucasian,0.10588235294117647,0.9714285714285714,0.6909090909090909,0.1,0.35833333333333334,0.013157894736842105,120,3
race,Caucasian,0.12,1.0,0.4731182795698925,0.0,0.5555555555555556,0.0,99,4
race,Hispanic,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,24,0
race,Hispanic,0.09090909090909091,1.0,0.8,0.0,0.25925925925925924,0.0,27,1
race,Hispanic,0.09090909090909091,1.0,0.5555555555555556,0.0,0.47368421052631576,0.0,19,2
race,Hispanic,0.11764705882352941,1.0,0.5555555555555556,0.0,0.4827586206896552,0.0,29,3
race,Hispanic,0.058823529411764705,1.0,0.5925925925925926,0.0,0.42857142857142855,0.0,28,4
race,Other,0.07692307692307693,1.0,0.5454545454545454,0.0,0.4782608695652174,0.0,23,0
race,Other,0.0,1.0,0.6428571428571429,0.0,0.35714285714285715,0.0,14,1
race,Other,0.25,0.8571428571428571,0.6,0.25,0.47368421052631576,0.1111111111111111,19,2
race,Other,0.15384615384615385,1.0,0.6875,0.0,0.3888888888888889,0.0,18,3
race,Other,0.0,1.0,0.4642857142857143,0.0,0.5357142857142857,0.0,28,4
sex,female,0.047619047619047616,0.9642857142857143,0.425531914893617,0.5,0.5714285714285714,0.05,49,0
sex,female,0.06382978723404255,1.0,0.8979591836734694,0.0,0.15384615384615385,0.0,52,1
sex,female,0.21428571428571427,1.0,0.4782608695652174,0.0,0.5769230769230769,0.0,52,2
sex,female,0.1,1.0,0.675,0.0,0.37209302325581395,0.0,43,3
sex,female,0.13793103448275862,1.0,0.49019607843137253,0.0,0.5454545454545454,0.0,55,4
sex,male,0.18181818181818182,0.9096045197740112,0.4560810810810811,0.34782608695652173,0.5584795321637427,0.11851851851851852,342,0
sex,male,0.08053691275167785,0.975609756097561,0.8726114649681529,0.04,0.1887905604719764,0.0036496350364963502,339,1
sex,male,0.13157894736842105,0.963963963963964,0.6491803278688525,0.11764705882352941,0.40412979351032446,0.020202020202020204,339,2
sex,male,0.11387900355871886,0.9850746268656716,0.7904761904761904,0.030303030303030304,0.28160919540229884,0.004016064257028112,348,3
sex,male,0.10572687224669604,0.9814814814814815,0.656957928802589,0.07692307692307693,0.3880597014925373,0.009852216748768473,335,4
