Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.024793388429752067,121,0
race,Hispanic,0.0,0.1,0.0,12,0
race,Caucasian,0.0,0.1,0.04,75,0
race,Other,0.0,0.1,0.08333333333333333,12,0
race,Other,0.0,0.1,0.0,5,1
race,Caucasian,0.0,0.1,0.041666666666666664,72,1
race,African-American,0.0,0.1,0.07142857142857142,112,1
race,Hispanic,0.0,0.1,0.0,11,1
race,African-American,0.0,0.1,0.04504504504504504,111,2
race,Other,0.0,0.1,0.0,11,2
race,Caucasian,0.0,0.1,0.038461538461538464,78,2
race,Hispanic,0.0,0.1,0.0,10,2
race,African-American,0.0,0.1,0.03361344537815126,119,3
race,Caucasian,0.0,0.1,0.017543859649122806,57,3
race,Hispanic,0.0,0.1,0.07142857142857142,14,3
race,Other,0.0,0.1,0.0,13,3
race,Caucasian,0.0,0.1,0.04411764705882353,68,4
race,African-American,0.0,0.1,0.07894736842105263,152,4
race,Hispanic,0.0,0.1,0.0,22,4
race,Other,0.0,0.1,0.0,18,4
race,African-American,0.1,0.2,0.11392405063291139,79,0
race,Hispanic,0.1,0.2,0.0,10,0
race,Caucasian,0.1,0.2,0.10256410256410256,39,0
race,Other,0.1,0.2,0.09090909090909091,11,0
race,Other,0.1,0.2,0.0,7,1
race,Caucasian,0.1,0.2,0.04081632653061224,49,1
race,African-American,0.1,0.2,0.10989010989010989,91,1
race,Hispanic,0.1,0.2,0.07692307692307693,13,1
race,African-American,0.1,0.2,0.1111111111111111,90,2
race,Other,0.1,0.2,0.125,8,2
race,Caucasian,0.1,0.2,0.07317073170731707,41,2
race,Hispanic,0.1,0.2,0.3333333333333333,6,2
race,African-American,0.1,0.2,0.1375,80,3
race,Caucasian,0.1,0.2,0.23076923076923078,52,3
race,Hispanic,0.1,0.2,0.0,13,3
race,Other,0.1,0.2,0.4,5,3
race,Caucasian,0.1,0.2,0.20833333333333334,24,4
race,African-American,0.1,0.2,0.12903225806451613,62,4
race,Hispanic,0.1,0.2,0.0,6,4
race,Other,0.1,0.2,0.125,8,4
race,African-American,0.2,0.3,0.15,20,0
race,Hispanic,0.2,0.3,0.0,2,0
race,Caucasian,0.2,0.3,0.0,10,0
race,Other,0.2,0.3,,0,0
race,Other,0.2,0.3,0.0,2,1
race,Caucasian,0.2,0.3,0.5,6,1
race,African-American,0.2,0.3,0.25,20,1
race,Hispanic,0.2,0.3,0.0,3,1
race,African-American,0.2,0.3,0.23809523809523808,21,2
race,Other,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,0.25,12,2
race,Hispanic,0.2,0.3,0.0,3,2
race,African-American,0.2,0.3,0.24,25,3
race,Caucasian,0.2,0.3,0.45454545454545453,11,3
race,Hispanic,0.2,0.3,0.0,2,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,0.42857142857142855,7,4
race,African-American,0.2,0.3,0.14285714285714285,21,4
race,Hispanic,0.2,0.3,,0,4
race,Other,0.2,0.3,0.0,2,4
race,African-American,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,1
race,Hispanic,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,,0,2
race,Hispanic,0.3,0.4,,0,2
race,African-American,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,3
race,Hispanic,0.3,0.4,,0,3
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,4
race,African-American,0.3,0.4,,0,4
race,Hispanic,0.3,0.4,,0,4
race,Other,0.3,0.4,,0,4
race,African-American,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,0
race,Caucasian,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,0
race,Other,0.4,0.5,,0,1
race,Caucasian,0.4,0.5,,0,1
race,African-American,0.4,0.5,,0,1
race,Hispanic,0.4,0.5,,0,1
race,African-American,0.4,0.5,,0,2
race,Other,0.4,0.5,,0,2
