Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.1,80,0
race,Hispanic,0.0,0.1,0.08333333333333333,12,0
race,Caucasian,0.0,0.1,0.11764705882352941,68,0
race,Other,0.0,0.1,0.0,11,0
race,Other,0.0,0.1,0.0,9,1
race,Caucasian,0.0,0.1,0.06349206349206349,63,1
race,African-American,0.0,0.1,0.11,100,1
race,Hispanic,0.0,0.1,0.13333333333333333,15,1
race,African-American,0.0,0.1,0.09154929577464789,142,2
race,Other,0.0,0.1,0.25,12,2
race,Caucasian,0.0,0.1,0.11458333333333333,96,2
race,Hispanic,0.0,0.1,0.07692307692307693,13,2
race,African-American,0.0,0.1,0.15151515151515152,165,3
race,Caucasian,0.0,0.1,0.12149532710280374,107,3
race,Hispanic,0.0,0.1,0.0,22,3
race,Other,0.0,0.1,0.0625,16,3
race,Caucasian,0.0,0.1,0.09433962264150944,53,4
race,African-American,0.0,0.1,0.15126050420168066,119,4
race,Hispanic,0.0,0.1,0.0,16,4
race,Other,0.0,0.1,0.2,15,4
race,African-American,0.1,0.2,0.17757009345794392,107,0
race,Hispanic,0.1,0.2,0.0,11,0
race,Caucasian,0.1,0.2,0.07407407407407407,54,0
race,Other,0.1,0.2,0.09090909090909091,11,0
race,Other,0.1,0.2,0.4,5,1
race,Caucasian,0.1,0.2,0.09523809523809523,63,1
race,African-American,0.1,0.2,0.13934426229508196,122,1
race,Hispanic,0.1,0.2,0.16666666666666666,12,1
race,African-American,0.1,0.2,0.1282051282051282,39,2
race,Other,0.1,0.2,0.0,3,2
race,Caucasian,0.1,0.2,0.0,11,2
race,Hispanic,0.1,0.2,0.0,2,2
race,African-American,0.1,0.2,0.1702127659574468,47,3
race,Caucasian,0.1,0.2,0.09090909090909091,11,3
race,Hispanic,0.1,0.2,0.16666666666666666,6,3
race,Other,0.1,0.2,0.5,2,3
race,Caucasian,0.1,0.2,0.1956521739130435,46,4
race,African-American,0.1,0.2,0.13793103448275862,116,4
race,Hispanic,0.1,0.2,0.0,12,4
race,Other,0.1,0.2,0.15384615384615385,13,4
race,African-American,0.2,0.3,0.21212121212121213,33,0
race,Hispanic,0.2,0.3,0.0,1,0
race,Caucasian,0.2,0.3,0.0,2,0
race,Other,0.2,0.3,0.0,1,0
race,Other,0.2,0.3,,0,1
race,Caucasian,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,1
race,Hispanic,0.2,0.3,,0,1
race,African-American,0.2,0.3,0.175,40,2
race,Other,0.2,0.3,0.25,4,2
race,Caucasian,0.2,0.3,0.22727272727272727,22,2
race,Hispanic,0.2,0.3,0.5,4,2
race,African-American,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,,0,3
race,Hispanic,0.2,0.3,,0,3
race,Other,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,,0,4
race,African-American,0.2,0.3,,0,4
race,Hispanic,0.2,0.3,,0,4
race,Other,0.2,0.3,,0,4
race,African-American,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,1
race,Caucasian,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,1
race,Hispanic,0.3,0.4,,0,1
race,African-American,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,,0,2
race,Hispanic,0.3,0.4,,0,2
race,African-American,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,0.0,1,3
race,Hispanic,0.3,0.4,,0,3
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,,0,4
race,African-American,0.3,0.4,,0,4
race,Hispanic,0.3,0.4,,0,4
race,Other,0.3,0.4,,0,4
race,African-American,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,0
